,OPEN,HIGH,LOW,CLOSE,VOLUME,14dSMA,28dSMA,60dSMA,14dEMA,28dEMA,60dEMA,14dSDev,28dSDev,60dSDev,14dMOM,28dMOM,60dMOM,30-60MACD,30-90MACD,60dBBand_low,60dBBand_high,28dBBand_low,28dBBand_high,14dRSI,28dRSI,PVT,14dATR,28dATR,14dSTOCH,28dSTOCH,OSC
2017-01-04,90.2206587309,92.5175347055,89.1163914354,89.2930786198,9885100.0,85.6932035196,89.8380914787,95.7214927192,90.7230033665,91.2556218113,90.7331991664,4.50989024234,5.58702885868,8.14370969004,-4.55872900766,-6.22023608286,-7.88173432392,-5.63330954926,-1.66626857762,87.5777830291,103.865202409,84.2510626201,95.4251203374,41.251125111,43.8246757228,880445.225209,3.5484276421,3.60436430527,19.6231680749,14.524325235,-29.6300554075
2017-01-03,82.7558073964,86.5544913099,82.6233041551,86.1127843917,9145600.0,86.0188270201,90.0602427674,95.8528549579,90.7955815401,91.3048114099,90.7499325611,4.93439826374,5.68731973517,8.1017184963,-9.35680574309,-5.55283459775,4.11010495913,-5.59522447451,-1.57793862928,87.7511364616,103.954573454,84.3729230322,95.7475625026,30.8972411351,44.5593559156,499936.628496,3.29707166928,3.54583357406,19.2367835039,13.3922159671,49.8025668502
2016-12-30,81.4748617507,82.9766652725,80.6797892979,81.5190368596,4763100.0,86.6871702875,90.2585582888,95.7843532086,91.0332645829,91.4349454756,90.8038136275,5.54410468785,5.64120077739,8.20222122775,-14.3003409837,-12.8574611648,0.609449537446,-4.50796238005,-0.687171305201,87.5821319808,103.986574436,84.6173575114,95.8997590661,14.6848631057,36.9196955048,-9313.45344733,3.14664566766,3.59086100489,21.3640659656,12.3064882564,-250.437645587
2016-12-29,81.9589515458,82.9645975206,80.9970249363,81.7840565934,3810500.0,87.7086232149,90.7177533304,95.7741957163,91.5161748015,91.683479911,90.9116975368,5.82872690164,5.42251499027,8.22054347891,-16.3963993251,-34.8915381524,4.15375001972,-3.36672819088,0.247562053162,87.5536522374,103.994739195,85.2952383401,96.1402683206,13.3072243782,25.4914051377,3246.66085921,3.26054176428,4.35207320629,25.7619411462,12.2221320921,67.525971569
2016-12-28,81.60916357,82.4399058277,80.4723420365,81.652887307,2687100.0,88.8797945953,91.9638796929,95.7049665493,92.0101444087,91.9316011554,91.0177556159,6.18321886368,7.05643490454,8.35672055753,-16.6150177472,-33.798450459,3.8476912961,-2.26124634861,1.09666635376,87.3482459918,104.061687107,84.9074447884,99.0203145975,12.7450879409,26.6182684852,16573.9534272,3.37297360362,4.38955069572,29.1165560881,15.5315588933,-219.248893219
2016-12-27,81.696608286,83.4018385032,81.3031033742,81.7403320256,2577600.0,90.0665815772,93.1709672093,95.640838361,92.5358439649,92.189229018,91.1265701441,6.28311830946,8.04838336954,8.48023228709,-11.1495571949,-31.1313048261,3.10438689417,-1.11859928624,1.98513709633,87.1606060739,104.121070648,85.1225838398,101.219350579,29.793962615,29.1812846116,43650.1810129,3.6384391568,4.5378992553,31.1465992253,18.8920053349,-150.115098592
2016-12-23,81.3468156467,83.9265162129,80.8221351581,81.1282013272,4466300.0,90.8629785197,94.2827995246,95.5890985794,93.0837878634,92.451122387,91.2356329776,5.83737062233,8.54575700272,8.57541592213,-10.3625282251,-32.8802522029,4.82891671245,-0.141373673269,2.77010673029,87.0136826573,104.164514502,85.7370425218,102.828556527,31.7411302382,28.1649243463,-421203.045083,3.61033115583,4.59099211231,31.8389412457,21.9166268644,-153.871468389
2016-12-22,85.8940847313,86.1564271515,79.9913802791,80.6909600659,6917700.0,91.6031591072,95.4570942461,95.5086166342,93.6906132492,92.7349224805,91.3530756763,5.12108527645,8.92199915282,8.73461695614,-7.95772116506,-28.8139469017,2.83390324574,0.81358299095,3.51745721668,86.7739996781,104.24323359,86.5350950933,104.379093399,37.0738590298,31.8457277674,-511384.552325,3.71651716611,4.69873996816,32.4173855975,25.2064818967,-156.618616843
2016-12-21,87.8616612795,88.6924035633,85.8503649428,86.243878588,3403000.0,92.1715677618,96.4861637783,95.4613849135,94.3504319484,93.0367949074,91.4769634921,4.17005166299,8.81687487386,8.82331199242,-5.68408339142,-21.1185643095,7.3915721568,1.57934156407,4.11938698831,86.6380729211,104.284696906,87.6692889044,105.303038652,40.0306754407,36.0967186911,-22334.7640428,3.59471477297,4.62534626055,32.4671935667,28.675892326,548.736906469
2016-12-20,87.6867633355,89.741774693,87.5118727525,87.9491013969,4136900.0,92.5775737184,97.2403982179,95.3381920442,94.761893348,93.2070540019,91.5377690097,3.80965750991,8.81153982771,9.00394236875,-3.62906845694,-14.2976642398,9.35643029221,2.10042034437,4.4503550374,86.3342496754,104.342134413,88.4288583902,106.051938046,43.3172321337,40.9917343228,49120.4002666,3.68528569092,4.79243339812,32.5597750036,31.9386127375,133.223981444
2016-12-19,87.5118730595,88.77985712,86.3313277329,87.0309075577,5443600.0,92.8367928939,97.7510290836,95.1822515393,95.1076877673,93.3388404405,91.5794673188,3.58748575314,8.66624360314,9.21268697539,-5.72780795925,-11.1495483608,6.75063775023,2.66882146896,4.83407653636,85.9695645639,104.394938515,89.0847854805,106.417272687,39.5534334984,43.2432467158,-656791.54903,3.76024131378,4.93453586737,31.8773375826,35.2021937891,167.626090975
2016-12-16,93.9829802982,94.0704321473,86.418777934,86.9434584221,8595400.0,93.2459220338,98.1492272394,95.0697409102,95.5176379819,93.4969438073,91.6323190374,3.17762708725,8.40772502674,9.35405976343,-6.86462463754,-13.3794615666,6.8362803046,3.04804680866,5.06233074579,85.7156811467,104.423800674,89.7415022126,106.556952266,37.9044722025,42.0889367407,-625323.708484,3.77273380747,5.07039176103,31.8865635675,38.0251546795,137.342776842
2016-12-15,93.4582918082,94.9886226007,93.0210500663,94.201595336,4384900.0,93.7362523651,98.6270651525,94.9558029051,95.9528345156,93.6612017542,91.6868009734,2.60906886636,8.1226436008,9.49528921162,0.0,-0.830753537599,14.5271354009,3.4126674772,5.31925674022,85.4605136935,104.451092117,90.5044215517,106.749708753,50.0,49.4970869344,16839.4456765,3.34174293063,4.98762936966,32.2842759423,41.1623128298,1269.64325575
2016-12-14,94.1141506187,95.6444858813,93.1522327175,93.4145707833,4315200.0,93.7362523651,98.6567349217,94.7136839817,96.0417215298,93.6476572149,91.6575804705,2.60906886636,8.10738280036,9.69789758366,-3.45417901975,-1.04936754262,13.264118639,3.85008578931,5.60240702163,85.0157863981,104.411581565,90.5493521213,106.764117722,42.6168179828,49.3630587422,-117274.390607,3.50414475745,5.012614278,29.0152827548,42.828830068,-350.221650219
2016-12-13,95.8193802003,96.2128938406,93.3271271464,93.8518076274,5734300.0,93.9829794379,98.6942123339,94.4926153377,96.1750668709,93.6534993426,91.6371652264,2.73651865055,8.08464626083,9.8775310687,-1.6615070752,-6.20876937127,11.1483336667,4.28248586911,5.81543662424,84.615084269,104.370146406,90.6095660731,106.778858595,46.5827249897,46.4535478247,-112569.233025,3.66030096843,5.14690846441,26.9641786353,44.5151824515,-141.011212672
2016-12-12,95.7319281887,97.2185352716,94.289044844,95.4695901348,4218200.0,94.1016585147,98.9159540972,94.3068097766,96.2929877008,93.6485289017,91.6114323213,2.76625934703,8.03188545039,9.99395866518,3.80397114534,-4.28492372321,11.9439538361,4.77435766286,6.12709766393,84.3128511115,104.300768442,90.8840686468,106.947839548,57.1663996597,47.5152146781,-158741.099717,3.79459547884,5.12036190841,24.271925304,46.8936776464,-103.345459162
