,OPEN,HIGH,LOW,CLOSE,VOLUME,14dSMA,28dSMA,60dSMA,14dEMA,28dEMA,60dEMA,14dSDev,28dSDev,60dSDev,14dMOM,28dMOM,60dMOM,30-60MACD,30-90MACD,60dBBand_low,60dBBand_high,28dBBand_low,28dBBand_high,14dRSI,28dRSI,PVT,14dATR,28dATR,14dSTOCH,28dSTOCH,OSC
2016-11-30,95.5539199482,96.2821291646,91.1846828543,93.5149406958,12803100.0,95.3094511754,101.990738792,107.488532616,102.985993089,107.208544642,102.175913521,3.3154561171,7.55522481139,9.90396640537,-16.7487353041,-16.6394978897,-34.7135149093,-4.95718805371,-13.0122613879,97.5845662109,117.392499022,94.4355139808,109.545963604,33.9832847906,40.9861924352,-500910.342605,6.24176389568,5.76972920994,28.9140651976,36.8162782759,-110.316780618
2016-11-29,94.6436656342,98.5759831115,93.9154564018,97.55648436,7872900.0,96.5057894114,102.585006574,108.067091198,103.466711873,107.551764033,102.276549178,5.13862193611,7.51816791146,10.0860902837,-9.1389857949,-12.4887277507,-25.2865889606,-5.08304554849,-12.8696604403,97.9810009144,118.153181482,95.0668386625,110.103174485,41.1806006031,42.9336607005,572144.704932,6.39520717322,5.64619476171,30.8924091029,37.4211169275,-23.2381460954
2016-11-28,92.8231504552,97.3744353566,92.1313587914,97.1923876017,8924900.0,97.158574111,103.031032565,108.488534347,103.766695156,107.802287842,102.331393689,5.81794639894,7.57900425868,10.1674320103,-11.0687288793,-9.90358570538,-21.6844235054,-5.32486473757,-13.001321683,98.3211023372,118.655966358,95.4520283063,110.610036824,39.5604398628,44.5556500254,602405.433562,6.42901593368,5.63839229676,30.8595821242,37.5568970778,-41.2990012852
2016-11-25,90.8934020729,92.4590550028,90.3108376053,91.6216112984,3520300.0,97.9491976024,103.384732055,108.849941406,104.100384909,108.06821663,102.391106064,6.53125391757,7.52734847064,10.1444651406,-21.4092423633,-11.3235918697,-22.925063272,-5.59160520457,-13.1916627106,98.7054762652,118.994406546,95.8573835839,110.912080525,29.4979127129,43.6762934344,-523842.993489,6.53564563058,5.59678088093,31.564484167,37.4005428626,-130.632591103
2016-11-23,90.7477636799,91.6944345736,87.6164796912,90.0923786591,9077900.0,99.4784291998,103.78914605,109.232025794,104.733765512,108.480437833,102.516241565,7.38617691118,7.16754279307,9.9136768291,-22.7564248002,-9.94000668527,-25.7642442046,-5.62293710491,-13.1380854769,99.3183489646,119.145702623,96.6216032568,110.956688843,27.6306392553,44.5334391114,-544631.97014,6.56425364459,5.65529733695,35.5829590731,37.3516845209,-155.155536181
2016-11-22,96.9010967546,96.9739173125,92.3498119032,96.282129297,7886900.0,101.103888114,104.144146289,109.661429864,105.476913093,108.941320045,102.660599899,7.66059975188,6.69458651101,9.62436370833,-14.491290916,-5.86205662714,-27.9800640947,-5.68581100326,-13.1706266492,100.037066155,119.285793572,97.4495597776,110.8387328,34.5015577782,46.6247365352,121114.169323,6.17674505852,5.44983908982,39.8911768326,37.1708290171,-44.2072150109
2016-11-21,95.9544362336,97.0467409517,94.6436625613,95.8087914779,5606400.0,102.138980322,104.353505454,110.127764265,105.943609412,109.258612686,102.734714157,7.93314818616,6.529231836,9.64295015702,-17.7682200838,-5.27949233312,-24.8874058319,-6.07325674072,-13.4317377913,100.484814108,119.770714422,97.8242736179,110.88273729,31.8991042036,46.9804233637,78849.6451515,6.34839352907,5.46024241915,41.8577711194,36.5114865275,-52.7683530212
2016-11-18,93.7698103344,96.7918707883,92.8231503575,94.4251990006,8559100.0,103.4081389,104.542058751,110.542554363,106.458018704,109.595721855,102.815189502,8.25720897513,6.34702472058,9.55141175292,-15.8384769994,-4.22359022002,-27.1079114408,-6.36789273196,-13.6447136161,100.99114261,120.093966115,98.1950340309,110.889083472,34.4753673849,47.6131697436,-318131.111318,6.53304553669,5.50575520213,45.7708604771,35.7951400375,-75.9601792643
2016-11-17,98.7944322661,100.178026513,92.5318606182,94.461616334,8020400.0,104.539458685,104.692901259,110.994352887,107.068764185,109.975959056,102.912676496,8.01319247847,6.14464594798,9.41628087602,-9.75795648292,-4.9517983224,-25.9434720363,-6.66434041292,-13.8495907442,101.578072011,120.410633763,98.5482553114,110.837547207,41.4431633766,47.2244894405,-350565.140339,6.7281005976,5.51355714653,50.6072764879,34.9798686414,-77.3101817367
2016-11-16,98.539564167,98.7944324802,95.7359690297,98.3210952099,6468600.0,105.236455577,104.869751199,111.426744087,107.708660633,110.36481383,103.010873085,7.47552135168,5.90589239856,9.23821028052,-3.75027063331,-0.764629082272,-34.0919552249,-6.93288558056,-14.0156493358,102.188533807,120.664954368,98.9638588009,110.775643598,46.6096005271,49.5537534593,458412.428368,6.53304449523,5.34190868817,52.3992863781,34.1763146141,-46.1147020266
2016-11-15,93.223667122,99.3041764657,92.8231504097,98.8672567564,9748500.0,105.504332051,104.897059381,111.994943341,108.185141899,110.666680146,103.065365679,7.27310867815,5.87618371683,9.4641367851,-8.26513388416,-0.509740566602,-34.1643778402,-7.40034941661,-14.1647390214,102.530806556,121.459080126,99.0208756641,110.773243098,43.091902707,49.701621689,1049791.06036,6.88934456303,5.39652371718,52.230050713,32.9016573586,-41.7001756125
2016-11-14,89.1457142138,94.6800694673,85.322638472,94.0975049898,13662100.0,106.094698757,104.915264401,112.564349638,108.658086429,110.962423395,103.114145355,7.02411108208,5.85757101913,9.68606900392,-14.5277082494,-7.24565275095,-42.0270795875,-7.92849075832,-14.4117046815,102.878280634,122.250418642,99.057693382,110.77283542,37.1538849309,45.6148032473,-1144528.22473,6.66308094616,5.31069954855,54.5028981692,31.596357706,-80.2532288199
2016-11-11,100.578544268,101.233929297,89.5826398844,90.4200726698,15364100.0,107.132392203,105.174037714,113.264800965,109.397132599,111.385129285,103.218913669,6.13182939219,5.51181148666,9.84627472156,-15.4743693017,-9.6851327555,-46.6506004634,-7.96142030036,-14.0886451363,103.418526243,123.111075686,99.662226227,110.6858492,36.0838202919,43.9600369544,-2561016.98969,6.29897840628,5.11824560212,58.6104965631,30.8479718078,544.540139874
2016-11-10,109.68111316,109.753937359,100.614946369,101.670848105,11046400.0,108.237704296,105.519935312,114.042310972,110.360344373,111.910601908,103.367629038,3.86222535595,4.81096467739,9.85364516374,-6.08050957702,-12.4523104172,-33.8351523105,-7.80439973698,-13.5321596123,104.188665809,123.895956136,100.708970635,110.330899989,43.420020232,42.4934176272,-462856.689729,5.724215684,5.21967423963,63.0982752228,30.8416532295,-96.2580851496
2016-11-09,114.669316083,115.215477546,107.350857344,110.263676,11900500.0,108.672026409,105.964660684,114.606230178,110.801393995,112.167253268,103.387344683,3.37855492697,5.01326909432,10.0987678696,0.109237414362,-8.19231380322,-26.2975701635,-7.83794261591,-13.2734178678,104.507462308,124.704998047,100.95139159,110.977929778,50.136496008,44.7940760764,296676.804749,5.29769452421,5.0675316087,67.9440566059,30.306753245,-12.4695198451
2016-11-08,108.58880831,110.300080506,105.16623115,106.695470155,7005400.0,108.664223736,106.25724332,115.044523014,110.828686753,112.214964932,103.307445562,3.37472026449,5.48986355842,10.4709125354,-3.34974195576,-10.8866677375,-32.1581937264,-8.01286791242,-13.1441611099,104.573610478,125.515435549,100.767379762,111.747106878,45.41832872,42.8366118199,-440603.570142,4.89718235021,4.86987565937,67.9698092078,29.0638308034,-26.822224199
2016-11-07,109.462648416,109.462648416,105.785213847,108.261116481,8040400.0,108.903491019,106.646052882,115.580492909,111.038474934,112.353306719,103.268078612,3.34299766211,5.8927783953,10.8523942774,1.16514317393,-9.90358570538,-31.5022405016,-8.25512844636,-13.0225920101,104.728098632,126.432887187,100.753274487,112.538831277,51.535528321,43.3980651201,-330071.330144,4.84776865983,4.78795240243,69.0850185424,28.3966812403,19.6378089688
2016-11-04,112.339065629,113.577015139,110.809826599,113.030853662,5716400.0,108.820266507,106.999752372,116.105530251,111.179444314,112.455874243,103.210062307,3.37457393954,6.27794069502,11.2471397664,10.0856504936,-2.47589733796,-27.6785918768,-8.44397804601,-12.7918228115,104.858390484,127.352670017,100.721811676,113.277693067,63.5122047687,48.301699681,95485.1806403,4.65791613128,4.7320365632,68.6702092494,27.5216027114,75.3728633143
2016-11-03,111.501626775,113.394964927,110.154435527,112.848803459,4604300.0,108.0998629,107.088177276,116.566840115,111.085472998,112.441462836,103.095950208,3.48140474085,6.38259924672,11.678258538,12.8164181149,-5.497945283,-28.370069049,-8.69168075972,-12.5728210673,104.888581577,128.245098653,100.70557803,113.470776523,66.0000071015,46.361450712,-126729.289944,4.7463410293,4.8087578156,65.0354409716,25.5195560918,67.8287689383
2016-11-02,115.798042463,116.926753854,109.899569857,110.773420213,8628600.0,107.184404463,107.284532465,117.0396746,110.995972271,112.431253165,102.982627512,3.80648420648,6.64553746745,12.0921645621,8.62923428888,-8.66564797582,-28.3713526078,-8.79798507214,-12.1818950137,104.947510038,129.131839162,100.638994998,113.930069933,60.7629434485,44.189453784,109164.856408,4.72293312112,4.79835396878,60.6079066209,23.9383534972,54.3702880816
2016-11-01,112.666754593,115.470346058,110.955467849,113.577011562,10721000.0,106.568030585,107.594019893,117.512530476,111.007268266,112.472805441,102.892102861,3.87859134274,7.00603981255,12.3939296558,12.4887277507,-10.2676970495,-24.2941974809,-8.80357596726,-11.7343180326,105.118600821,129.906460132,100.58798008,114.600059705,66.2868052111,43.2600409732,788034.385835,4.57209130922,4.75544172005,57.6286419812,22.8211837686,659.221256815
2016-10-31,104.984181945,110.482126749,103.782635466,110.263676,8033200.0,105.675978603,107.960723359,117.917433768,110.876836734,112.445129385,102.767950202,3.56614785158,7.57629717166,12.657221915,11.6148867793,-14.5276936635,-26.8069971333,-9.18420565519,-11.6783660126,105.260211853,130.574655683,100.384426187,115.537020531,65.5004967575,40.157875616,597307.843863,4.47846486758,4.79315249214,52.4985533181,22.0853885556,33.9775759058
2016-10-28,102.471883038,106.185716992,101.270336529,104.219572817,6244900.0,104.846343833,108.479569561,118.364217053,110.907958712,112.499805795,102.680854064,3.76241172433,8.21073586719,12.8540703715,4.80615816051,-10.0856468472,-34.5977101957,-9.46228799262,-11.4420260555,105.510146682,131.218287425,100.268833694,116.690305428,57.4660627333,43.5551426334,-260417.686336,4.29901369546,4.94399509867,46.0656914719,21.994431123,-2128.93300315
2016-10-27,106.695471333,107.860600276,99.7411115996,102.071365843,8294700.0,104.503046822,108.839771234,118.940845557,111.247438698,112.70734331,102.662975013,4.03349994598,8.23811088101,12.9841541644,2.98564155104,-13.2533386006,-37.1461833009,-9.68937816257,-11.1053476602,105.956691392,131.924999721,100.601660353,117.077882115,54.9160635179,41.4069898251,-455163.441555,4.15077288112,4.88417833728,42.7039762742,21.3684910617,-2844.27851694
2016-10-26,108.151874821,108.916487046,105.603151626,107.132390641,4607100.0,104.289786711,109.313104756,119.559948612,111.713185312,112.973925703,102.669849181,4.24532481628,8.21553296604,13.0515765328,7.75539331756,-7.57333217578,-35.1417276156,-9.77325021928,-10.5708621631,106.508372079,132.611525144,101.09757179,117.528637722,65.1493652969,44.7895840853,96200.0164184,3.90370287134,4.6800208293,40.3555947085,21.1037256408,3361.05479704
2016-10-25,106.367779542,109.972389945,105.712394508,108.625213239,6185700.0,103.735830045,109.583580905,120.145644072,111.945691052,113.120339176,102.617996947,4.35055369591,8.26559339248,13.2710863902,7.28205549848,-9.50308255314,-27.4629904694,-10.065236318,-10.2418800963,106.874557682,133.416730462,101.317987512,117.849174297,63.9664756412,43.6310412561,70041.035892,3.95831815094,4.73593646575,35.5089166266,20.1951417841,-681.194055599
2016-10-24,108.55239238,108.916487894,104.874957785,105.894441972,5191900.0,103.215683224,109.92297671,120.60336058,112.114227344,113.233005966,102.548196456,4.15179480849,8.41847461127,13.3404297708,5.7892365462,-10.0492295137,-29.611558444,-10.2280295533,-9.90803505163,107.262930809,133.94379035,101.504502099,118.341451322,61.7777772502,43.2153466114,-194491.704853,3.93751279797,4.73593698155,29.9468767923,19.515403287,-1575.37835314
2016-10-21,109.389823888,110.118033113,106.477005191,107.751357682,4813900.0,102.802166328,110.281877764,121.096886554,112.429922743,113.416941289,102.509314956,4.15277088493,8.45450196409,13.334788983,-6.37180084021,-9.72155373539,-22.9150682875,-10.1760079255,-9.35229028848,107.762097571,134.431675537,101.8273758,118.736379728,41.3280482703,43.4074049016,-99742.2754963,4.71513279525,4.77104689352,25.4643975439,18.8905054205,-954.896281632
2016-10-20,110.008808389,110.664197068,107.751360113,110.154438586,5315200.0,103.257294959,110.629076112,121.478804359,112.667390979,113.558944677,102.448405353,4.99970736454,8.54585543723,13.2740989718,-8.30155121758,-12.1064314419,-19.2384236058,-10.2028454861,-8.99185195633,108.204705387,134.75290333,102.083220675,119.174931549,39.2655324875,42.0473529678,199183.693335,4.8373686932,4.87052526642,20.362077756,18.2333922648,-7.43079962066
2016-10-19,109.681112961,110.700597134,106.258539443,110.045212111,7041400.0,103.850262903,111.061448664,121.799444752,112.794939996,113.64427594,102.35886556,6.22321422948,8.82272587301,13.2281946849,-7.53692578178,-8.35855289536,-15.017513544,-9.97074852539,-8.36298603506,108.571250067,135.027639437,102.238722791,119.884174537,40.4432230049,44.7669830164,436937.982969,4.84256896854,5.0497998215,18.5369973797,17.8608541821,-7.48871665758
2016-10-18,105.020587381,107.532907583,103.746234884,107.095973307,6027500.0,104.388614745,111.35996841,122.049736644,112.93450694,113.734483638,102.269554515,7.06888423715,8.92784856268,13.1438270606,-11.0687288793,-19.6405859036,-14.3279799423,-9.60401597436,-7.70096536147,108.905909584,135.193563705,102.432119847,120.287816973,35.0687662122,38.4802121861,388259.700305,4.72813614503,5.20954768407,16.6963717462,17.0526450612,-28.7233443153
2016-10-17,101.561623495,104.037522457,101.34315454,102.945203168,4987500.0,105.179238236,112.061417906,122.28853631,113.230851282,113.900872669,102.21347423,7.95805452836,9.34236858339,12.9968746231,-12.5615478316,-25.6107422453,-22.6269494565,-9.13839956347,-6.98027936722,109.291661687,135.285410933,102.719049323,121.40378649,32.3439205463,34.5561720739,44434.3823432,4.80615699513,5.20424736544,16.0077941935,17.5455938946,-96.3283395189
2016-10-14,100.469301412,102.908797393,99.9959787065,100.032385344,4875300.0,106.076491653,112.976087272,122.665652134,113.752916207,114.175467891,102.204971949,8.38356418546,9.66493217264,12.752062556,-18.3143633979,-28.1960702607,-22.8106879762,-8.85225304932,-6.35131418083,109.913589578,135.41771469,103.3111551,122.641019445,24.2051571135,32.449950242,-38933.8555915,4.87117460191,5.18986310263,15.1428002929,18.771900508,-215.972287016
2016-10-13,102.471882079,105.202653027,100.287254397,102.144185924,5922400.0,107.384660467,113.983089782,123.045830267,114.449324234,114.52995311,102.23021619,8.78706934077,9.73500077423,12.4010561705,-17.2948822647,-20.6988873964,-16.2231982132,-8.60428365683,-5.76880442185,110.644774097,135.446886438,104.248089007,123.718090556,24.9208269237,37.6208806541,208559.413738,4.87377481644,5.31195785908,16.2870902429,20.2649765717,-127.730196187
2016-10-12,98.940077338,102.071364991,98.1754651159,101.088283811,5932200.0,108.6200092,114.72233576,123.316216904,115.073891693,114.840392604,102.231215813,9.19968477713,9.58748137572,12.1110735437,-22.7564248002,-17.7885272961,-24.9205158136,-8.46125400551,-5.36017615627,111.20514336,135.427290448,105.134854384,124.309817136,19.9230227221,39.7193255728,85976.8307277,4.93879213088,5.33913979017,17.2844950947,20.9115376395,-98.4901886938
2016-10-11,98.903661178,100.796999359,96.6098244851,98.6487892206,7894700.0,110.245468115,115.357640306,123.731558834,115.783754138,115.185078374,102.244496043,9.75988473783,9.23340500795,11.7580311518,-26.1425804429,-15.8978853498,-28.2333226366,-8.38431796731,-4.90281443008,111.973527683,135.489589986,106.124235298,124.591045314,14.0280693649,41.0084960882,-46282.7532481,5.10784011671,5.43652074027,20.5047916304,21.2078992061,-98.8294616361
2016-10-10,99.886741004,101.233928617,98.3939195561,99.4134146564,4365800.0,112.112795289,115.925421926,124.202114212,116.653467361,115.59954743,102.286276144,9.87071461395,8.63745326584,11.2929570135,-14.8918050077,-16.4432082074,-26.3770705843,-8.00109320555,-4.10984398137,112.909157198,135.495071225,107.28796866,124.562875192,33.8339888843,40.7570876686,-9897.70186616,5.58897650187,5.39614212817,24.8839588714,21.2008277185,-104.451946389
2016-10-07,102.034949678,102.289817996,97.629309457,99.0857242921,8303000.0,113.176495647,116.512679362,124.641732055,117.528514486,116.005240093,102.319657187,9.17477783736,8.00937673576,10.8149059678,-16.2389801516,-25.1764690996,-27.7599921105,-7.73128496018,-3.32950467466,113.826826087,135.456638023,108.503302626,124.522056098,32.632400637,37.0262161894,-227771.20731,5.61758379344,5.63779752585,25.1681630622,21.1227279611,-107.008141117
2016-10-06,97.8113553139,100.214433746,97.2652084065,99.376997323,10485800.0,114.3364228,117.411838973,125.10439859,118.464608524,116.429314423,102.357233677,8.234654999,7.36802819071,10.2838310389,-15.3287254933,-21.3191999868,-24.7760352303,-7.44570529038,-2.52651104198,114.820567551,135.388229629,110.043810782,124.779867163,33.7200360755,39.3725974838,-94361.3130082,5.45633878725,5.68187965746,25.9227176525,21.703475982,-104.736024915
