,OPEN,HIGH,LOW,CLOSE,VOLUME,14dSMA,28dSMA,60dSMA,14dEMA,28dEMA,60dEMA,14dSDev,28dSDev,60dSDev,14dMOM,28dMOM,60dMOM,30-60MACD,30-90MACD,60dBBand_low,60dBBand_high,28dBBand_low,28dBBand_high,14dRSI,28dRSI,PVT,14dATR,28dATR,14dSTOCH,28dSTOCH,OSC
2016-12-19,131.91601985,133.820146247,131.621563692,132.819004732,3796200.0,130.101630996,130.144396257,127.015070724,128.855158505,125.7885114,118.535317077,2.25828088398,3.18163464489,3.9468697949,-1.62930627654,7.34167172569,9.99373820001,2.7645322426,3.89718766249,123.068200929,130.961940519,126.962761612,133.326030901,46.2375146986,60.4352750879,-13953.0844783,2.58977776873,2.50845377795,44.7854711003,73.9171613667,165.30303025
2016-12-16,132.40677357,133.17234741,131.071921488,131.48415265,6331100.0,130.218010016,129.882193695,126.84850842,128.653966995,125.612297625,118.369348621,2.44347975712,3.25473169583,3.90847258441,-3.21934440343,7.61649184589,7.13885891732,2.54045445392,3.59550326924,122.940035836,130.756981005,126.627461999,133.136925391,42.1755471344,60.7419765817,19704.1639284,2.56594031818,2.49653554343,45.668972817,73.4186245031,196.382393156
2016-12-15,131.170078121,132.858257177,130.620422177,132.583437057,5060700.0,130.447963187,129.610176129,126.729527439,128.510316284,125.465124206,118.216961938,2.70887276509,3.42947480561,3.87346649054,-1.92376047158,11.4836350858,8.62790385464,2.33292082378,3.34549450112,122.856060948,130.602993929,126.180701323,133.039650935,45.1097493634,65.4680176074,6085.48348698,2.53509266106,2.55332311014,48.4789303003,72.6613771131,151.930072738
2016-12-14,132.779750323,133.074190777,130.522281248,130.71857881,6355300.0,130.58537465,129.200046304,126.585729041,128.303578365,125.286709304,118.050031538,2.86955745177,3.73388605758,3.81212811245,-3.06229928699,9.02986452261,7.5035674519,2.14235222258,3.09205257266,122.773600929,130.397857153,125.466160247,132.933932362,41.7372742207,62.5958393186,86728.6632897,2.49863653021,2.55752943038,50.678088203,70.6519565538,302.102164851
2016-12-13,129.638914737,132.877891252,129.285572058,132.092683337,6843600.0,130.804110313,128.877551143,126.460669583,128.18100106,125.150563775,117.902830109,2.99448652932,3.97973346185,3.79730016134,-2.35562767124,9.5402562435,8.176117943,2.03418215247,2.92140928135,122.663369422,130.257969745,124.897817681,132.857284605,43.3920276688,63.5000160556,139731.577249,2.40469364882,2.54981807697,53.8349990347,69.1752954931,211.281768951
2016-12-12,129.52113777,129.599660328,128.147033243,129.207063241,3331700.0,130.972369432,128.536827706,126.324400951,127.982457216,124.976565019,117.737951957,3.13532929074,4.10082669106,3.73800581567,-3.82787312722,5.48537026046,5.64127486526,1.98300910277,2.81160509951,122.586395135,130.062406767,124.436001015,132.637654397,38.2953178678,58.1584104302,-25986.1635122,2.27709824247,2.50432291118,56.363598501,67.7119377377,235.019400519
2016-12-09,130.424122652,131.013034968,128.873340897,129.717437295,6091200.0,131.245788941,128.340921625,126.230379703,127.92030033,124.870530915,117.604687303,3.13644860564,4.19750691972,3.73521574481,-1.19743907688,3.24800442068,6.42447265309,1.9825283277,2.77437069869,122.495163958,129.965595448,124.143414705,132.538428545,46.6666644809,54.5293286761,-18656.3873674,2.32337056944,2.60204959206,61.0292878381,67.2884102218,-91.3537561371
2016-12-08,130.365236132,130.875623926,129.501503695,129.992257415,5472600.0,131.331320304,128.224921467,126.123305159,127.829083699,124.749047026,117.463943928,3.10776018657,4.20293390884,3.72563110811,0.0981409289325,3.62025485843,9.48601617935,1.97354131841,2.73705424386,122.397674051,129.848936267,124.021987558,132.427855376,50.2623035006,55.0735310867,70550.3680423,2.36683704707,2.57017497416,64.779413546,67.7385294955,42.6231802815
2016-12-07,128.75556393,130.581167768,128.009624164,130.129668457,6020000.0,131.324310238,128.095626651,125.965204889,127.719288272,124.61763009,117.318371937,3.11112187684,4.20223659532,3.75978311651,1.96301488014,3.89407776707,10.2860134485,2.07007849691,2.75793936988,122.205421773,129.724988006,123.893390055,132.297863246,54.8355918126,55.4574273606,169306.765545,2.50004120757,2.60252980348,68.6999161696,68.094603053,62.4642549232
2016-12-06,127.98999009,128.53963033,127.00848265,128.500377885,6984200.0,131.184094889,127.956552445,125.793771332,127.596945476,124.479475192,117.169511842,3.21171429315,4.19686054099,3.80095756037,0.667432911307,0.355013204088,7.7018201767,2.14223957824,2.72033947751,121.992813772,129.594728892,123.759691904,132.153412986,51.7562190083,50.493658792,72301.2847793,2.4201195806,2.63387796587,72.5366617528,68.3722631003,48.6408128839
2016-12-05,128.441473697,128.814452413,126.556981375,126.812183125,6381200.0,131.13642111,127.943873402,125.665407662,127.551090284,124.378694434,117.03785352,3.25921725926,4.19569285118,3.8378737722,0.961887106342,-0.339311048062,8.48855531735,2.25682078951,2.75294118502,121.82753389,129.503281435,123.748180551,132.139566253,52.4923954738,49.5188854683,7676.81699929,2.48461962246,2.65361397528,76.8158612427,69.8438333993,35.230359957
2016-12-02,125.791407535,128.088146723,125.653996493,127.224414286,5899400.0,131.067714888,127.955991653,125.52393174,127.588594728,124.317700958,116.924281281,3.3657832505,4.19279218219,3.94971129964,1.70782883476,-0.862489847886,4.37967072099,2.32970831722,2.70158579304,121.574220441,129.47364304,123.763199471,132.148783836,54.4433243674,48.7949407533,-467142.386474,2.42292444844,2.62658054937,80.7618403744,71.3625731264,51.402291186
2016-12-01,133.427533456,133.486437643,125.732519051,126.615885563,9575000.0,130.945727114,127.986794862,125.450937228,127.607079303,124.244846479,116.8045995,3.54212239535,4.19038597542,3.95821321216,2.49303871285,1.86135426553,2.79676422716,2.30608245163,2.612487972,121.492724016,129.409150441,123.796408887,132.177180838,56.2316223067,52.4167126538,-541679.963226,2.39768456397,2.66283569695,83.8733285726,73.2314112044,110.246424569
2016-11-30,134.978317174,135.017585324,133.525690089,133.525690089,6730200.0,130.76765292,127.920317924,125.404324491,127.657388965,124.185418253,116.690597848,3.82769688946,4.22753948723,3.96072885732,8.12687964076,9.19988713042,9.12193580953,2.25946971451,2.51679298142,121.443595634,129.365053349,123.692778437,132.147857411,78.2786469252,64.3618221949,-58202.1464344,2.20418780357,2.47081011773,85.7040628024,74.1395527195,3351.06466417
2016-11-29,134.958698803,136.11686973,134.114600442,134.448311008,6343700.0,130.187161517,127.591750527,125.252292228,127.359533725,123.9513117,116.494983499,3.99005052901,4.13218617998,3.8161404427,8.97097800223,10.6291896729,10.2589199171,2.07235974922,2.36395129056,121.436151785,129.06843267,123.459564347,131.723936707,83.1639672987,66.8114062527,-5445.72070016,2.42712978717,2.50661459838,84.2837722144,73.3759437719,791.775952393
2016-11-28,134.232377408,135.410182411,133.741623688,134.703497054,4503200.0,129.546377374,127.21213661,125.081310229,126.999731218,123.688212684,116.286375881,3.97340360861,3.96376790419,3.62201753781,10.8358362493,11.3520738285,10.4751381541,1.81952977974,2.152413579,121.459292691,128.703327767,123.248368706,131.175904514,86.4115368698,67.8348477846,17308.6917893,2.42713076868,2.50539963932,82.3917353824,72.4287484062,6.14123300271
2016-11-25,133.407915085,134.86054217,133.133093002,134.507197529,1977600.0,128.772389071,126.806705402,124.906724593,126.60871396,123.412123262,116.072379241,3.94684196108,3.74359429923,3.39574481891,13.4073955574,12.7732455634,10.5906321346,1.56634430826,1.95224370843,121.510979774,128.302469412,123.063111102,130.550299701,88.4138903687,69.2097868534,-9074.03859703,2.57155355923,2.55090204315,78.8525518153,71.1108192023,142.421538975
2016-11-23,134.409040896,134.742765203,133.506056014,133.780878097,3990700.0,127.814717959,126.35051806,124.730214058,126.207813483,123.134033968,115.858176971,4.07288395648,3.54338041662,3.15496881754,12.0921638096,11.9105142646,10.3125337796,1.27485685033,1.69803578975,121.57524524,127.885182875,122.807137643,129.893898477,84.9205409785,68.235883695,52571.1300479,2.61642233056,2.53235813048,73.0995658242,69.1403039993,45.5229826006
2016-11-22,133.839764617,134.919428691,133.721989614,134.448311008,6813000.0,126.950991973,125.925142551,124.558338495,125.823430179,122.86717921,115.649925215,3.99169837081,3.32663103705,2.92615670097,11.8958839147,13.9810532848,9.67428697349,1.0477665863,1.51577378416,121.632181794,127.484495196,122.598511514,129.251773588,83.9686224461,70.9344344682,160275.849952,2.69494250512,2.58910796563,67.1257183865,67.3880407466,81.2869474179
2016-11-21,131.20933253,133.133093002,131.111175897,133.034936369,5427500.0,126.101285979,125.425819219,124.397100378,125.385660219,122.576907268,115.431498493,3.5100635859,3.03655408776,2.62276955895,9.31324338769,11.2230330824,8.70913341038,0.807278942007,1.33278341281,121.774330819,127.019869937,122.389265131,128.462373307,76.9698963795,66.839390966,130564.274768,2.73154757989,2.61924256491,61.3350149155,64.9696733093,105.178894469
2016-11-18,129.422981137,131.994542408,129.24631765,130.914876372,5429900.0,125.436054309,125.024996609,124.251948155,124.997408674,122.31478501,115.226956398,2.9294078367,2.71907608774,2.36494530718,4.44544349756,8.51833817911,6.45266154677,0.673819285767,1.26452554664,121.887002848,126.616893462,122.305920521,127.744072697,62.4218273986,63.3985326571,93363.3914539,2.88072861469,2.59848353126,57.5640141688,62.9568484779,99.9277386932
2016-11-17,128.107765093,130.286713573,127.047735095,129.894116486,3761100.0,125.11852263,124.720770245,124.144403796,124.697057904,122.099230497,115.044671548,2.49919070717,2.50368414312,2.19761297447,3.52211392949,5.21753651022,5.27599705636,0.634481645378,1.30530286214,121.946790821,126.34201677,122.217086102,127.224454389,60.3772589679,57.8939702745,63319.5598542,2.77351290125,2.63326592556,56.3272214773,61.4307408844,93.9138477912
2016-11-16,127.793690565,128.362966843,126.910326017,128.166653577,4836800.0,124.866943064,124.534429656,124.056470512,124.43327268,121.903857822,114.872129309,2.13174229631,2.28937908783,2.06521611738,1.93106288693,1.65823718985,3.39262954197,0.61540424885,1.38042475882,121.991254394,126.121686629,122.245050568,126.823808744,56.2781246965,52.5009625008,87127.2863541,2.70501839939,2.61711392886,54.6626869796,60.5618595229,55.7251443778
2016-11-15,126.203638697,128.48074381,125.909198243,127.832944973,4729000.0,124.72901,124.475206899,123.999926686,124.243778815,121.746885782,114.717654378,1.95713639451,2.21208210982,1.99606131258,-0.312419707219,1.14914891083,3.01995312999,0.599134421637,1.47399570186,122.003865373,125.995987998,122.263124789,126.687289009,49.0786994109,51.7414697433,91740.0505246,2.84763635113,2.60768903276,52.8904455252,60.73953244,12.0091029048
2016-11-14,126.08586173,126.498092892,125.10435429,125.850296018,6484100.0,124.751325694,124.434165866,123.949594134,124.061604805,121.594343505,114.565262042,1.99663317361,2.15746417416,1.93490869956,-1.3011981544,-0.131947971198,0.511145518609,0.52216859965,1.53048062621,122.014685434,125.884502833,122.276701692,126.591630041,45.9252456291,49.7919625627,73042.5431479,2.8226083281,2.58125504937,53.4742632779,61.1488116033,10.4536903956
2016-11-11,123.887281138,125.928818576,123.84802673,125.516585452,4969700.0,124.844268419,124.438878294,123.941075042,123.970816851,121.487671409,114.434136264,2.08025901567,2.1608134131,1.92750947417,-2.57031868265,1.50259170302,0.450260649087,0.474025201678,1.63837189367,122.013565568,125.868584516,122.278064881,126.599691707,42.243255895,52.2529574793,-17362.8294352,2.8302366503,2.6588434462,54.9111807372,62.109365714,-14.5849659838
2016-11-10,125.81104161,127.224414286,122.140197895,124.12284685,7190600.0,125.027862611,124.385214305,123.933570698,123.892358833,121.386689853,114.305364407,2.25060656863,2.15169643204,1.92214061757,-0.631684447324,-0.0275744700213,-0.339367975493,0.469768992815,1.81976330217,122.01143008,125.855711315,122.233517873,126.536910737,48.2933828804,49.9570354372,-76731.7462108,2.92798682993,2.64090462613,57.4758798542,62.5520589297,-119.158645774
2016-11-09,121.492414762,125.712884977,121.099801971,125.398810448,5697800.0,125.072982928,124.386199107,123.93922683,123.880660036,121.318110234,114.191290756,2.23736011552,2.15157820948,1.92320604637,1.07300748966,0.235041586673,0.936595622626,0.476724052686,2.02533200894,122.016020784,125.862432877,122.234620898,126.537777317,53.0380147004,50.3692467921,66637.7789499,2.73743243188,2.51430832603,58.9015612613,63.5520488841,-63.4858378561
2016-11-08,123.867660804,125.752153126,123.749870096,125.477333006,5402300.0,124.996339536,124.377804765,123.923616903,123.803603824,121.215830699,114.06106565,2.24370948219,2.14793662699,1.91494160741,1.65821167065,0.976150372461,0.0212476730626,0.455917305482,2.19195814297,122.008675296,125.838558511,122.229868138,126.525741392,54.583774359,51.5058829158,200132.995443,2.58609940958,2.40105868084,59.0030632905,64.5292257386,13.8049906639
2016-11-07,123.514318126,124.790279761,122.454288128,123.867660804,5684700.0,124.877895845,124.342942251,123.923262776,123.718650957,121.109019502,113.928415013,2.26007321852,2.1373251372,1.91465135324,0.516237579209,-0.438649416071,-0.633521829252,0.398399333649,2.31947914483,122.008611422,125.837914129,122.205617114,126.480267389,51.5231960996,49.2924194772,100648.201805,2.58366850996,2.40332280641,58.6107915666,65.174020409,-16.2642703238
2016-11-04,119.686429295,121.885011849,119.529399882,121.099801971,6050500.0,124.841021733,124.358608302,123.933821473,123.711087718,121.039876332,113.81292654,2.28192918399,2.13531907221,1.91608582785,-0.634149994014,-2.64136804322,-3.7131898719,0.316717008526,2.40423316292,122.017735645,125.849907301,122.22328923,126.493927374,47.9926219229,45.4132902085,-76634.8838794,2.53025052708,2.31049502928,59.0232829385,66.3121238815,-22.4645859032
2016-11-03,123.259116376,123.298384526,120.962392893,121.688714287,6719000.0,124.886318161,124.452942875,123.995707971,123.843627805,121.038374343,113.728257126,2.2070175301,2.04233982187,1.8826738413,-0.181649544948,-0.0452376779128,-2.90991240486,0.31234599601,2.61702469569,122.113034129,125.878381812,122.410603053,126.495282697,49.4080369211,49.9251329755,-108942.310652,2.4482939304,2.32310782779,60.1214850077,68.2006582423,-241.83776736
2016-11-02,123.97502753,124.715549361,122.318585992,122.552427094,6516800.0,124.899293128,124.454558506,124.044206511,123.953003972,121.022074084,113.635761069,2.18721804336,2.04008879065,1.85957600142,2.0851693701,-0.27283943819,-2.74775363465,0.352400104113,2.88850352465,122.184630509,125.903782512,122.414469716,126.494647297,56.564413978,49.5518350098,-221828.368848,2.48327342614,2.29883869993,61.873003149,69.0248987686,1580.35985549
2016-11-01,127.01508264,127.01508264,122.708331523,123.721692981,7375300.0,124.750352459,124.464302772,124.090002405,124.024092546,120.983716992,113.5321544,2.41813003282,2.03129963139,1.85604637658,1.90978969468,-0.623600752048,-1.3641245594,0.353374413832,3.15364161924,122.233956028,125.946048781,122.433003141,126.495602403,55.9466283495,48.987344863,-156067.475599,2.50693754993,2.28422309161,61.9271909728,70.0040211012,613.715763041
2016-10-31,127.365861116,127.619207327,126.372004766,126.469432874,5411400.0,124.613938909,124.486574227,124.112737814,124.039441332,120.915091782,113.413757665,2.53181918711,2.02626838695,1.85980937146,4.07289468155,2.51389967198,1.3641245594,0.313749617083,3.33645193851,122.252928442,125.972547185,122.46030584,126.512842614,64.6563442946,54.4208359431,11044.8915929,2.31623844783,2.17634526027,59.6120066575,71.152306724,478.894613885
2016-10-28,126.683795884,128.106394352,125.8263389,126.372002557,6360100.0,124.323017861,124.396792096,124.090002405,123.916103129,120.775876599,113.262058026,2.5362074418,1.99053491263,1.83872991193,1.69542258072,3.15699119877,2.31902529579,0.251389443727,3.4221432962,122.251272493,125.928732316,122.406257184,126.387327009,55.2727352647,55.4289555277,-136600.146429,2.49301894988,2.19304867262,55.8536783383,71.1547158061,554.442363249
2016-10-27,127.541255952,129.061282539,125.611990389,126.23559069,9627000.0,124.201916248,124.284042411,124.051351983,123.791449929,120.635614112,113.109727808,2.4704698388,1.96373971479,1.81415782634,-0.272825697086,2.31902529579,3.6052122754,0.196499392631,3.52501356421,122.237194157,125.865509809,122.320302696,126.247782125,49.2324577753,53.9119021253,-79761.2503494,2.52920945834,2.17356075493,54.7019702104,70.8835597971,7009.39859249
2016-10-26,126.761749138,128.593584644,126.313529175,128.14536468,8151000.0,124.221403798,124.201220079,123.991265112,123.66739356,120.495255112,112.957212628,2.48875425076,1.92694173939,1.8002381657,1.46156861805,4.57957630432,5.57344681211,0.158498728959,3.62225183346,122.191026946,125.791503277,122.274278339,126.128161818,54.5564979603,58.154040422,30014.5159541,2.36774171439,2.11997021469,56.269438891,70.9534403629,155.347354743
2016-10-25,127.872540117,128.418188186,126.917653074,127.151494173,4614200.0,124.117006039,124.037663782,123.898374331,123.440106798,120.303511144,112.780734802,2.33755283835,1.76752912782,1.72445457498,1.16925018321,3.85852953061,2.57235825511,-0.003247938987,3.58480608138,122.173919757,125.622828906,122.270134654,125.80519291,53.7128552408,57.0512538128,123579.753443,2.33990177064,2.14224123551,56.50824416,69.9522238155,440.246176297
2016-10-24,125.319673045,128.203825659,125.261212282,128.086904134,5888000.0,124.033488169,123.899859156,123.855501694,123.25172925,120.131871846,112.613754622,2.23963138503,1.66309854462,1.67342759558,4.07291038567,7.5806628983,3.76110117608,-0.203969940209,3.55575969918,122.182074098,125.528929289,122.236760611,125.562957701,62.1370651199,62.9752969916,181510.756798,2.4874502421,2.21114420457,56.8564128798,69.1574317164,156.040909587
2016-10-21,123.663233207,124.890944289,122.47448947,124.754531297,7027500.0,123.742565999,123.629121195,123.792816674,123.006312025,119.932485231,112.433965285,1.91336660097,1.57070562686,1.58007662927,0.604109977303,4.91087628866,-0.506681622772,-0.38422980149,3.52828002097,122.212740045,125.372893304,122.058415568,125.199826822,52.223794294,59.2511008166,39990.0793999,2.35382242232,2.14711374628,54.5750100557,66.8013334766,122.851931462
2016-10-20,123.68270924,124.910435914,122.416015221,124.325802958,3850400.0,123.699415286,123.453732756,123.801261368,122.917578291,119.811624446,112.290807203,1.89551773256,1.70851930606,1.58664394164,-0.837965902989,3.52724525039,-2.22158123714,-0.607037944865,3.50032428983,122.214617426,125.38790531,121.74521345,125.162252062,47.0426440588,56.5154556741,36726.7951569,2.29118422019,2.14989824115,54.8942391858,65.2700735136,146.202090133
2016-10-19,122.649869073,124.052978024,122.084727589,123.819121335,5530800.0,123.759269993,123.327759712,123.838287722,122.846101541,119.698480119,112.150967289,1.92973993547,1.7707410271,1.62456090811,-0.682061298193,5.4954935282,-3.01902069792,-0.693432945243,3.62807679657,122.213726814,125.46284863,121.557018685,125.098500739,47.6190645871,59.4630649977,68679.9319053,2.21601795209,2.18052073173,56.6869206451,64.3074427694,162.234621741
2016-10-18,124.540166953,124.676577995,123.195518767,123.351423225,3590700.0,123.807988657,123.131492086,123.888604734,122.796714327,119.595199494,112.015389869,1.93994991824,2.00351963083,1.67007328036,-0.95488699528,0.506679659757,6.59278154891,-0.743749956875,3.80753705646,122.218531453,125.558678014,121.127972455,125.135011717,46.6019619582,50.765609384,44775.7776983,2.22297710286,2.27169449327,58.9592828971,62.0424649744,-50.5747149196
2016-10-17,121.889856425,122.844743471,121.636523858,121.733951965,2620900.0,123.876194871,123.113396384,123.778725041,122.768559168,119.501052706,111.883671506,1.93944911029,2.00374779299,1.90620279819,-2.00721804921,-2.0851693701,6.39032404624,-0.598792562596,4.00869414903,121.872522243,125.684927839,121.109648591,125.117144177,42.2788808569,46.7867938105,47490.5937864,2.09073953148,2.22158353712,61.4540976271,60.9142737191,-111.12378452
2016-10-14,121.441635341,123.292962297,121.324713818,121.870363832,4329300.0,124.019567589,123.187866718,123.67221964,122.821072351,119.445086846,111.769216761,1.84057398666,1.98927716658,2.18109014829,0.136411867036,-2.53339044673,7.65097809131,-0.410439190964,4.23369600515,121.491129492,125.853309789,121.198589552,125.177143885,50.4587111149,46.1492874415,7398.66091996,2.19792172518,2.2299355615,64.8181815736,61.0756858843,-106.017287832
2016-10-13,120.740097348,120.837525456,119.083642185,120.467257723,3897700.0,124.009823884,123.278344948,123.544703339,122.86932712,119.384299189,111.651847085,1.85314486626,1.9847417077,2.48999986322,-2.35800880829,-3.72213336769,5.20116692913,-0.204323053869,4.45825760066,121.054703476,126.034703202,121.293603241,125.263086656,41.9009110327,44.1303017652,-60048.7538695,2.11440397372,2.18260815023,66.2212753942,61.6075697765,-158.541726166
2016-10-12,122.532949228,122.532949228,120.895985541,121.811903286,3563900.0,124.178253085,123.411278283,123.458017223,122.991248089,119.357155687,111.549416948,1.59567059012,1.91283567412,2.68208034928,-2.53339044673,-2.41645561333,7.53436911838,-0.00266001603045,4.714805673,120.775936874,126.140097573,121.498442609,125.324113957,41.4021100044,46.0256534598,-112199.447589,2.06150863329,2.14363268678,69.8313017373,62.2701668977,779.029263509
2016-10-11,124.676580036,124.754532266,121.032400468,122.396538193,5204400.0,124.359209545,123.497580269,123.332444405,123.051107667,119.295629373,111.4301726,1.44302028501,1.89240650213,2.92576286176,-1.55899500957,-1.52002720118,7.63441220873,0.17812750365,4.93234715651,120.406681543,126.258207266,121.605173767,125.389986771,44.6381161868,47.4773697819,-166029.575769,2.03645207271,2.18887127194,75.0202260657,62.0208603862,581.421007157
2016-10-10,126.917654472,127.404843733,124.618121162,124.676579976,4893200.0,124.470566332,123.551866955,123.205204201,123.084331413,119.217907537,111.30274957,1.33610424328,1.88142185804,3.12629158204,1.46156861805,1.20823565873,10.5735048298,0.384617235194,5.19678787916,120.078912619,126.331495783,121.670445097,125.433288813,55.6221812752,52.1349934691,-75939.01693,1.89307839536,2.08238527097,79.3271781607,62.5335251087,177.189648641
2016-10-07,126.761748954,126.878670478,125.689926743,126.508416387,3673600.0,124.366168573,123.508715681,123.028979121,123.003514228,119.081090214,111.147353146,1.37529469062,1.86848186898,3.33311259381,2.59185099287,1.73439235212,12.4828783653,0.549149748424,5.39066670145,119.695866527,126.362091715,121.640233812,125.37719755,60.9195375682,53.1227978255,17531.413765,1.81791205153,2.06011383014,80.4169918689,62.2071929431,109.982196387
2016-10-06,125.670448259,126.761748292,124.871452035,126.683796062,4061500.0,124.18103636,123.446773097,122.820931148,122.825617175,118.894930136,110.968866189,1.23168875722,1.79256106378,3.49776481804,3.11800768627,2.35799310417,13.1816115489,0.688991002455,5.54170848216,119.32316633,126.318695966,121.654212034,125.239334161,62.9449356322,54.2042921784,98633.7799789,1.87219871498,2.06080999406,79.5297543216,61.3362269857,103.113319444
2016-10-05,124.5206762,126.449941784,122.883728071,125.982243989,4789600.0,123.958321525,123.362559058,122.601237622,122.629788984,118.69970835,110.786267499,1.00544827032,1.68714342423,3.66117644191,2.6892793474,1.5200291642,12.7902040489,0.839828640525,5.70417237031,118.94006118,126.262414064,121.675415634,125.049702482,61.577128973,52.7659475971,71522.7663107,1.94458070037,2.05941767722,77.8550467728,60.2477662456,118.381415647
2016-10-04,124.150422331,124.637611588,123.059106703,124.013993749,4089500.0,123.766230143,123.308272302,122.388067555,122.459629637,118.517177333,110.609698757,0.830749947033,1.62296260232,3.82946620099,3.50775251263,-0.604125681422,12.7215456405,1.01272470952,5.87837737763,118.558601354,126.217533756,121.6853097,124.931234904,64.106514498,48.8230646501,-33865.2046998,1.93483816704,1.95710841869,76.4579051459,59.3497646853,159.934270052
2016-10-03,124.968895368,125.31967163,123.780151641,124.15042132,3627800.0,123.515676392,123.329848219,122.176041794,122.380735339,118.379403961,110.453948352,1.19804813979,1.63665000674,4.08178199538,4.30676631135,-0.623602715063,13.1099634688,1.25138374001,6.10300455965,118.094259799,126.257823789,121.693198213,124.966498226,66.6165685279,48.7860414717,-2383.80413524,1.94040507024,1.93622860053,74.3029710952,59.1257128793,156.317373443
