,OPEN,HIGH,LOW,CLOSE,VOLUME,14dSMA,28dSMA,60dSMA,14dEMA,28dEMA,60dEMA,14dSDev,28dSDev,60dSDev,14dMOM,28dMOM,60dMOM,30-60MACD,30-90MACD,60dBBand_low,60dBBand_high,28dBBand_low,28dBBand_high,14dRSI,28dRSI,PVT,14dATR,28dATR,14dSTOCH,28dSTOCH,OSC
2016-12-19,113.17066025,114.11919058,110.921276478,111.381997946,5650600.0,113.670431081,107.607782077,97.9205211132,104.81835473,96.7696054119,87.0001971859,3.89330219453,9.24217490529,11.1553699891,3.28687566015,23.8412261899,23.8412261899,8.44644010075,12.7289392203,86.7651511241,109.075891102,98.365607172,116.849956983,58.4109183051,68.5124204091,-322607.025785,2.59254010851,3.63129250476,80.1565122058,86.5457207359,-491.298167866
2016-12-16,115.311626695,115.582644265,112.438934762,112.574436772,9671800.0,113.435654248,106.756309713,97.5231673434,104.485206263,96.4033573081,86.7168943075,4.13360417704,9.95251795988,11.0921784423,5.26053171755,22.124270274,23.7406003848,8.06704531348,12.3256159556,86.4309889011,108.615345786,96.8037917535,116.708827673,63.7507827886,66.733056517,-268240.85361,2.49303888597,3.63253376045,83.396278234,84.4192275239,1185.40478971
2016-12-15,116.097556781,116.991893353,115.501344143,115.718146275,4691800.0,113.059901983,105.966157204,97.1274906703,104.074624113,95.9980419447,86.4164441365,4.44525976001,10.3440423494,10.9689230443,5.03688388733,27.6386050421,27.4230874951,7.63904200204,11.9150533965,86.158567626,108.096413715,95.6221148542,116.310199553,63.0140167022,71.1510051547,-47769.8981191,2.52050137638,3.61066737922,85.749469419,83.6650773269,234.857949394
2016-12-14,117.669416953,118.184332179,115.772348163,115.853648285,4059000.0,112.700124562,104.979064166,96.6704392121,103.483638066,95.5037730698,86.0759747577,4.41730733201,10.691856702,10.7503131271,4.14871549019,27.9896110485,28.7708418308,7.19276596946,11.4648242697,85.920126085,107.420752339,94.2872074644,115.670920868,60.2488367578,71.3934241907,-51748.3075841,2.58528762901,3.65364372832,87.1774457116,81.4695246433,-142.239036633
2016-12-13,117.452603981,118.021721095,115.934959247,117.073193475,3726900.0,112.403787741,103.9794352,96.1909251815,102.855777927,94.9937194839,85.7299748578,4.32772928979,10.9429749729,10.5193251352,6.33806254066,28.4548719247,29.1283439335,6.78957858593,11.0194944214,85.6716000463,106.710250317,93.0364602275,114.922410173,65.8529320733,71.9048328176,-25961.4560167,2.59003030406,3.64254534155,88.7941417672,79.1587555939,56.2156334737
2016-12-12,117.750717075,118.103032057,116.802186745,117.371303859,3122600.0,111.951068988,102.963189774,95.7054527827,102.134149704,94.4403148677,85.3657842003,4.12862275733,11.0030553119,10.206763713,9.19535571736,27.9986979951,29.8035964742,6.37324936747,10.5653466486,85.4986890696,105.912216496,91.9601344625,113.966245086,70.6625482065,71.403342781,-46845.2620173,2.76039392181,3.63632731555,89.6686021132,77.072994595,89.480357664
2016-12-09,118.536647161,118.536647161,116.964786989,117.994625571,4292900.0,111.294257866,101.963236275,95.2087261748,101.360762976,93.865567699,84.9938979752,3.92648615458,10.9170745146,9.85360044499,12.1354233073,27.9754806163,31.2889612732,5.94656370394,10.116669382,85.3551257298,105.06232662,91.04616176,112.880310789,75.3405346918,71.3780060043,104239.974676,2.92724371664,3.66010194135,89.8524901266,75.3092150806,106.961027576
2016-12-08,116.693780259,119.078668751,116.639578371,118.834757545,7335800.0,110.427441915,100.964111967,94.6872434869,100.516484023,93.260791878,84.610447991,3.66428227118,10.6729717873,9.446819266,9.74288963935,29.1658218289,32.1829726339,5.49691793998,9.6283901986,85.2404242209,104.134062753,90.2911401796,111.637083754,68.4964272679,72.4557699254,362946.709023,3.04767011736,3.64527091075,89.0100179787,73.7827164606,102.636934633
2016-12-07,113.550073466,116.829284979,113.550073466,116.693780259,5955800.0,109.731521227,99.922475473,94.1508606096,99.5867100333,92.6198005817,84.2127806693,2.75780100101,10.2802825866,8.95327326217,22.5260471889,27.8330082437,30.5538291967,5.10690301544,9.21051752115,85.1975873475,103.104133872,89.6421928864,110.20275806,78.7906819375,71.878618476,277338.149215,4.07992577892,3.64090135547,88.596639565,72.0037403918,90.0361146802
2016-12-06,111.327796058,112.818345268,111.327796058,112.384730164,5159200.0,108.122517856,98.9284394643,93.641630123,98.7184126514,92.0164052522,83.8353696336,4.44093742523,9.93849843039,8.50716301221,19.7525121897,21.3419066723,26.729680032,4.75840750497,8.81940425558,85.1344671108,102.148793135,88.9899410339,108.866937895,77.1722529037,67.3565667333,292895.123449,3.98758918052,3.58318792148,88.3474432693,69.8357720875,-658.719848477
2016-12-05,109.280439191,113.725347399,109.280439191,111.327790638,8521300.0,106.711624128,98.1662285118,93.1961354558,98.0247563117,91.5058892393,83.5036420433,5.88544011103,9.6833867339,8.20346274485,18.5339453439,20.3657902917,26.8041778169,4.50777052215,8.53814463638,84.992672711,101.399598201,88.4828417779,107.849615246,76.1398378906,66.8299331514,264922.07472,4.12164662154,3.59730109912,87.8782816217,68.8422578534,-1190.92052612
2016-12-02,108.337574864,109.819210054,107.852675193,108.229816688,3815500.0,105.387770889,97.4388788585,92.7493991589,97.3495390054,91.009068901,83.1803410097,6.78322943149,9.41943726907,7.92442329551,19.6923074426,16.7290360244,21.6319111639,4.29360648661,8.28988011537,84.8249758634,100.673822454,88.0194415894,106.858316128,76.8947897709,64.4351532731,-10199.8835177,4.09855568785,3.47222792401,87.8469690658,67.9429487853,444.991942052
2016-12-01,107.906551139,109.280438908,107.233079383,107.637167824,5019000.0,103.981177501,96.8414132862,92.3888673061,96.7972926826,90.5774444283,82.8892801225,8.06852213834,9.23844264259,7.69700706028,14.7355664668,16.1363871609,19.247678515,4.09829969442,8.11641486225,84.6918602459,100.085874366,87.6029706436,106.079855929,68.2455162274,64.0676479954,-21149.3735514,4.39103475798,3.45009959819,85.0599017166,67.6148892547,494.889740607
2016-11-30,107.421651727,109.172680988,106.613488312,108.310639833,5045000.0,102.928637039,96.2651137447,92.0680726642,96.247097057,90.149855905,82.6017235187,8.50427316022,9.04124879663,7.44778541422,19.3690555129,16.755982493,20.8570463934,3.88929644648,7.96091985364,84.62028725,99.5158580784,87.2238649481,105.306362541,72.1776910241,64.7673440227,34898.5297505,4.54497099663,3.42027432484,86.2068188883,67.3639354707,857.294687497
2016-11-29,107.82573628,109.11880204,107.475528276,108.095122286,3412200.0,101.545133074,95.6666857985,91.7204552243,95.6347921754,89.6946701672,82.3030003004,9.11494601171,8.76474272778,7.15793160186,20.5543505297,16.3518911575,19.2777957941,3.67299328826,7.80017704834,84.5625236225,98.8783868262,86.9019430708,104.431428526,72.9129264524,64.4180586023,-191595.806451,4.67004490101,3.37601731967,84.0000827156,67.08018961,-4225.3877869
2016-11-28,110.681263858,110.842888999,107.17920262,107.313905054,7114000.0,100.076965179,95.0826896858,91.3991586278,95.0023477025,89.233477335,82.0033102787,9.62013781294,8.44489179243,6.83588196122,16.8637385564,15.9208831644,19.0581155421,3.44204328936,7.65851830623,84.5632766665,98.235040589,86.6377978933,103.527581478,67.9472676281,64.1455392717,-241349.138474,4.77202863493,3.37409356969,78.5504977298,67.028432959,173.807684624
2016-11-25,111.812689545,112.270644949,109.873088203,110.681262388,2718600.0,98.8724124246,94.5140867156,91.0815233687,94.3774544347,88.7803056622,81.7092153337,9.69972387144,8.12060864124,6.5193008557,22.6017211548,19.1535379659,22.5859158842,3.21910514253,7.51569304916,84.562222513,97.6008242244,86.3934780744,102.634695357,74.5753040564,68.0548554427,21563.6372421,4.70083338207,3.30001177222,77.0672550497,66.9528312526,137.970574221
2016-11-23,110.600439108,112.593920906,110.11553944,111.704932795,5306900.0,97.2580037706,93.8300317883,90.7050914373,93.5499279458,88.2313754406,81.3725763625,9.46105002401,7.49057285432,5.99977564254,23.8408955583,20.6082299165,22.4865014914,2.98941253709,7.35929009869,84.7053157948,96.7048670799,86.3394589339,101.320604643,76.3864168385,69.645605253,199096.921701,4.72199982763,3.34715460423,71.6125570828,66.4873907479,117.901631617
2016-11-22,107.556344221,111.758813399,107.286960904,110.735130934,6451200.0,95.5550826593,93.094023577,90.3303164125,92.6284409249,87.6430292234,81.0201313578,8.78189905383,6.6324834185,5.33080367274,22.1168093841,18.2376046516,21.1958244539,2.71855273953,7.17772208489,84.9995127397,95.6611200852,86.4615401585,99.7265069955,74.5955829035,67.2440063481,314777.992183,4.69506037905,3.34715421987,65.1705046524,65.7343273967,104.515097813
2016-11-21,105.993894262,109.495944703,105.96696078,108.175948142,7409500.0,93.9753105605,92.4426805537,89.9770526716,91.7094062029,87.0642438914,80.6748596941,7.77237728985,5.66010660706,4.60915103923,18.8033422777,15.8400600191,17.4066056959,2.32920192363,6.87978258746,85.3679016323,94.5862037108,86.7825739466,98.1027871607,71.7852966146,65.688368719,-216083.070393,4.5122607093,3.30482190143,59.1037648284,65.7173081948,103.391686543
2016-11-18,108.256759016,108.256759016,105.535927739,105.859202263,12764400.0,92.6322146835,91.8769641244,89.6869425766,90.8736198838,86.5350956611,80.3553124387,6.67717193068,4.74735207726,3.94407992229,15.840057309,17.4025080331,15.0096437336,2.01408524565,6.70862214918,85.7428626543,93.6310224989,87.1296120472,96.6243162017,69.0909238189,66.7184237412,3649866.62134,4.39296016607,3.33368503479,53.9522834835,65.8984071884,106.117722853
2016-11-17,100.740810165,111.058402712,99.8248885896,109.091867905,25416400.0,91.5007820186,91.2554459804,89.4367818477,90.113002094,86.0507521572,80.0589715134,5.50211916942,3.91524931994,3.3289818483,19.4229321896,19.0727229509,18.2690444568,1.73534620997,6.5767568752,86.1077999994,92.7657636961,87.3401966605,95.1706953003,75.1570383421,68.9304851269,4224063.21947,4.24287170414,3.27692065431,50.3660039238,65.1538837267,102.818862554
2016-11-16,92.2820094552,94.571808043,91.4199656054,94.1677330702,11821300.0,90.1134297193,90.5742773036,89.1322977735,89.1496986599,85.4732447482,79.721625507,2.15756287329,1.76684000295,2.11484326034,5.3069610548,4.17552374399,4.06688960999,1.33852163124,6.31909720971,87.0174545131,91.2471410338,88.8074373006,92.3411173065,60.8361034784,55.8845856877,180545.804507,3.20187693203,2.75930948057,45.5602348588,64.6363994022,93.3287970954
2016-11-15,91.7432298622,93.7097674039,90.3424085998,92.6322179743,8847000.0,89.7343610725,90.4251514556,89.06451628,88.8950001006,85.2553242499,79.5537698225,1.83210852247,1.62263774006,2.01346303919,1.58939448261,4.57960965932,19.7251673372,1.17642460683,6.36318150228,87.0510532408,91.0779793192,88.8025137155,92.0477891956,53.1618488895,56.381384466,440003.277332,3.17878666243,2.74968853888,39.3966465196,64.3332560344,67.1530569921
2016-11-14,89.0762865802,93.7097668846,89.0762865802,92.7938452942,9473200.0,89.6208328952,90.2615939677,88.735763491,88.7053114835,85.070428222,79.401805575,1.68180625235,1.622738041,2.85537990006,1.83184494777,5.52246776144,20.4483289267,1.33456439657,6.45778915126,85.880383591,91.5911433911,88.6388559267,91.8843320087,53.6559193058,57.5645736184,-226801.800787,3.0729555767,2.69292449109,37.0257500574,63.4133214292,72.0799474224
2016-11-11,89.4264865783,90.4501663443,86.6248521463,88.5375092453,14522800.0,89.4899868275,90.0643629763,88.3949580089,88.4977912502,84.8768468594,79.246197569,1.47442745748,1.63908761881,3.50844438534,-2.9632714182,1.02368124739,14.5608548112,1.51732864604,6.57567771561,84.8865136236,91.9034023942,88.4252753575,91.7034505951,43.0555643765,51.5754619186,-400913.3385,2.84590016016,2.55534421972,35.1694815893,61.8797022302,-137.440682791
2016-11-10,90.6926140362,93.1440511856,90.6656805541,92.9016013576,6318000.0,89.7016490717,90.0278029317,88.1522770954,88.4957752983,84.7850952414,79.1382377276,1.53848171619,1.68517437855,3.97145589551,1.40082069411,4.84899304262,18.6575527495,1.74384619522,6.79855039861,84.1808211999,92.1237329909,88.3426285532,91.7129773103,54.1269822513,58.4586346022,384642.768405,2.50916443841,2.41102930475,37.2136347925,62.1967102263,87.7632359115
2016-11-09,85.9244335354,89.4534309384,85.1432036014,88.9415843203,6458100.0,89.6015904507,89.8546246088,87.8413178829,88.272150377,84.5816614117,78.9783151455,1.34813413933,1.62706140957,4.30934391692,-2.6130730199,0.88897600527,11.9967938485,1.82402912585,6.85440878663,83.531973966,92.1506617998,88.2275631992,91.4816860183,39.9999875544,51.7993309173,-93306.9270922,2.29557765306,2.32636417411,35.361689965,60.4712951315,191.594064781
2016-11-08,87.2174972373,88.7530128158,87.2174972373,87.5407717564,6113600.0,89.7882385235,89.8228754657,87.6413713188,88.2381721603,84.4723833797,78.8625475342,1.42823696291,1.65398815831,4.5300900959,-4.20245937223,1.56245885437,10.0611902266,1.94944502257,7.03053453942,83.1112812229,92.1714614146,88.1688873074,91.476863624,32.2727564763,53.078561569,-104961.083998,2.08198973832,2.27152403197,36.733314438,60.4339835328,178.73345471
2016-11-07,89.4803644712,90.7464940721,89.4534309886,90.450166498,3406600.0,90.088414193,89.7670733638,87.473684815,88.2735698605,84.3954766431,78.7617114259,1.35951359657,1.75698341894,4.71626465591,-0.942855392024,3.74450220043,12.007945887,2.14047844758,7.2592622308,82.7574201591,92.1899494709,88.0100899448,91.5240567827,44.9275713082,58.0719963181,98707.866929,1.97615850445,2.22245653482,41.6074859192,62.0954820603,122.010878012
2016-11-04,88.1334189727,89.8305704667,87.1366834825,88.0795412331,2862400.0,90.1557610067,89.6333411423,87.2735523835,88.1630931315,84.2437206132,78.62589812,1.40151681724,1.84344281845,4.84094595921,-3.44818318889,-0.161638160264,10.3058196076,2.20052862895,7.37946777531,82.4326064243,92.1144983427,87.7898983239,91.4767839608,25.5725255324,49.6385436149,-41048.6954177,1.89919016237,2.20417632456,42.4706770935,62.4176707371,188.612994746
2016-11-03,88.5105620412,89.588122239,87.4868930529,87.8640372366,5647500.0,90.4020598059,89.6391139338,87.1017887234,88.167333945,84.1475787921,78.5160520782,1.30847985033,1.83864367831,4.99232921782,-3.23266564187,1.61633824113,12.4701687473,2.35433330652,7.59842744334,82.1094595056,92.0941179412,87.8004702555,91.4777576121,27.7778440173,53.3482214535,-76818.5351594,1.97230938083,2.18589652123,46.5553216456,64.0951446669,197.957195056
2016-11-02,88.4836298911,89.9113873392,87.9987302202,88.6183215502,3406400.0,90.6329644946,89.581387568,86.8939525776,88.1827282665,84.0544286899,78.4074337227,1.09376155909,1.92001136394,5.21467994977,-3.87920473246,1.07754979377,13.6790280349,2.59449609066,7.87953951295,81.6792726278,92.1086325274,87.6613762041,91.501398932,25.5102519172,52.1833915819,-49720.6575701,1.99924806069,2.1628061183,50.9571186189,65.5558510698,171.835610335
2016-11-01,90.073021878,90.504043802,88.5375089678,89.3726058638,2919900.0,90.9100505469,89.5429036468,86.665968777,88.1606190156,83.9400383118,78.2887889211,1.03385081012,1.95058516017,5.43248571234,-2.96328225857,0.538769476696,12.8823984963,2.81170446557,8.14524264829,81.2334830647,92.0984544894,87.5923184866,91.493488807,29.7794764897,51.0683581321,-9631.95999107,2.09738309357,2.18012396113,56.8865021723,66.8692938903,171.426131342
2016-10-31,89.6689369445,90.8273083743,89.3726066755,90.0191449544,2903400.0,91.1217135654,89.5236618798,86.4512621354,88.0991026371,83.8038752872,78.1600011718,0.997576942837,1.95497972689,5.57636729346,1.56245072409,1.72408617426,13.2347974913,2.95008446019,8.33060090978,80.874894842,92.0276294289,87.5686821529,91.4786416067,57.3979204264,53.4334670368,47583.7340221,2.27440990352,2.16761653946,62.2555347238,68.0354718326,156.19121649
2016-10-28,88.753014131,91.069756963,88.753014131,89.6689357158,3985200.0,91.0101099422,89.4620873736,86.2306821772,88.001647743,83.6480944508,78.0222045586,1.197734149,1.9659164023,5.69337494812,-0.350209238669,2.58612926139,15.0237822961,3.10152123795,8.52200728895,80.5373072291,91.9240571254,87.4961709713,91.4280037759,48.5125719577,54.9792399915,-52377.2496324,2.31096960449,2.16857845034,63.2024454678,68.8128983428,174.947607415
2016-10-27,91.3391534493,91.3660869314,88.5375082683,88.8607720154,3697600.0,91.0351248878,89.3697256142,85.9802858056,87.9170218098,83.4971868091,77.8868760612,1.17092583448,2.01595183961,5.86731476179,-1.13143731081,0.915922473883,14.3225806015,3.28187666518,8.71991491357,80.1129710438,91.8476005674,87.3537737746,91.3856774538,44.8529295731,51.7598328808,-86376.8092938,2.31674202911,2.1445259837,66.3524365556,69.5611750169,194.166043676
2016-10-26,90.369351738,91.6085370708,89.722813467,91.0428234917,2526300.0,91.1159418386,89.3370140973,85.7415761289,87.8691202216,83.3627527726,77.7593655323,1.04116422149,2.03188423749,6.03703675347,2.99021517671,3.47511610703,17.9753271358,3.44874941795,8.90674984527,79.7045393755,91.7786128824,87.3051298598,91.3688983348,63.9097501706,57.1746298112,-18846.4435665,2.32059041533,2.08680005042,71.4852496017,70.8254409166,136.623757699
2016-10-25,91.1775166986,91.6085386272,89.6150568195,90.9620003464,3581900.0,90.9023550403,89.2129028078,85.4419873433,87.7080337116,83.1702578522,77.6050191856,1.32526611748,2.02996355911,6.21295369187,3.69062281367,4.25633604889,16.2633659239,3.60197025085,9.03379124156,79.2290336515,91.6549410352,87.1829392487,91.2428663669,66.1176114132,58.5129082667,-21091.1557664,2.31289340547,2.07814112835,71.4468519056,71.0073845608,151.844875139
2016-10-24,92.0395607692,92.3628245225,90.8003754158,91.5007806635,2491800.0,90.638739125,89.060890806,85.1709312446,87.5428733029,82.9749639668,77.4498185403,1.64175859872,2.0533639425,6.32185826705,3.98695266559,4.84899575272,16.4545332728,3.71229137344,9.14794445269,78.8490729776,91.4927895117,87.0075268635,91.1142547485,67.8743706028,59.8900945223,-1319.0434462,2.26478827928,2.07814074359,69.3688314038,71.0897974353,148.638675769
2016-10-21,91.0428252511,91.9587468513,90.7464949808,91.5007806635,2241500.0,90.3539567918,88.8877123863,84.8966890234,87.3419832292,82.7612710899,77.2865542248,1.81714838118,2.0444249508,6.39904299875,3.44817234851,5.36082960118,17.3102130583,3.79167591027,9.25267936309,78.4976460246,91.2957320222,86.8432874355,90.9321373371,64.7465074598,60.7104178233,-7829.0703505,2.31289417109,2.10123139516,67.5844093137,70.8605754724,148.638677077
2016-10-20,91.5007769071,92.6591483016,91.339151771,91.5546573402,3167200.0,90.1076587669,88.6962541862,84.6081854724,87.1308966505,82.5422221695,77.1213928692,1.88226722719,2.0416666479,6.48587811206,3.50204902517,5.89960720816,17.7384459147,3.84760719983,9.32950433621,78.1223073604,91.0940635845,86.6545875383,90.7379208341,65.0462533871,61.587276815,7346.90246168,2.35715069515,2.14548791894,66.6657951726,70.5497766041,150.518524821
2016-10-19,91.9318032239,92.0126279177,90.2615959312,91.7432311287,3616200.0,89.8575124079,88.4855539288,84.3125447072,86.9063614277,82.316332584,76.9536864143,1.90770687084,2.04017317423,6.56763933918,5.7649182266,7.21961830746,17.7933226162,3.97802290454,9.47932603321,77.744905368,90.8801840464,86.4453807546,90.525727103,71.3147090994,63.6734536753,8837.79971833,2.46105832562,2.18974502051,65.8787120238,70.1338634426,165.596741575
2016-10-18,92.3358877433,92.7938458468,91.2044497969,91.39302189,3410400.0,89.4457325346,88.2277104178,84.0159893302,86.6608581801,82.0800548007,76.7818401824,2.08344884157,2.06922120393,6.62787094889,4.68735759245,4.79511636596,19.3683834095,4.1627868875,9.67962576782,77.3881183814,90.6438602791,86.1584892139,90.2969316218,66.8604220428,58.524890591,19856.1138193,2.46875456519,2.20994907658,63.2058603022,69.3374627214,178.648216774
2016-10-17,90.6926167436,93.2248651797,89.5073091371,91.527724422,5257400.0,89.110921278,88.0564562619,83.6931829401,86.4206694566,81.8466326196,76.6120664289,2.12270737874,1.99463304173,6.73331128839,3.28654502863,3.13823511262,20.3855089385,4.35427899599,9.85354029437,76.9598716517,90.4264942285,86.0618232202,90.0510893036,60.7394392702,55.2688382421,-45593.3587114,2.50916248675,2.22767476311,61.598117568,68.9901973774,184.224503673
2016-10-14,92.4705825832,93.5211958414,91.0428251373,91.0967028785,4653100.0,88.8761680617,87.9443764364,83.3534244578,86.1614525132,81.6039836826,76.4387548312,2.01380834199,1.87706056404,6.84468365733,4.849003883,3.64310943866,19.5801312152,4.60369088063,10.0586289766,76.5087408005,90.1981081151,86.0673158724,89.8214370005,64.3770064064,56.0145174459,-58880.1669676,2.39948366163,2.1397899257,61.5893486354,68.8742069589,6182.27709057
2016-10-13,91.4738465128,92.9016039512,89.6150563718,92.4975262827,6619900.0,88.5298106414,87.8142653851,83.0270889375,85.9109557937,81.3660561565,76.268437679,2.0195029621,1.77388795527,6.9354102427,4.95675452623,3.68019979061,22.2912066688,4.83532928868,10.2157242357,76.0916786948,89.9624991802,86.0403774298,89.5881533403,64.7909873975,56.0832009295,312976.139728,2.32636417592,2.12385675525,59.7447028349,68.7666288939,139.697026187
2016-10-12,89.8305731624,92.9016044038,89.2917930578,92.3358881224,6872500.0,88.1757567467,87.6828296783,82.6555688264,85.5766436155,81.0870546298,76.0798647528,1.67560714696,1.53417619577,7.01607876118,3.50205173527,4.0800986101,22.3969681027,5.06011007386,10.3313380974,75.6394900652,89.6716475876,86.1486534825,89.217005874,59.7891457882,56.6562181645,234058.664602,2.26286482869,2.09720461757,57.4933557955,68.1574926742,154.858472982
2016-10-11,89.7228130404,90.342407051,88.3758695387,88.4566942303,3879100.0,87.9256101942,87.5371118708,82.2822860247,85.2335670844,80.8051114827,75.8909788597,1.20095861148,1.24175197699,7.08775559369,0.161635450169,0.36134772665,17.7423186396,5.32947764828,10.4956331137,75.194530431,89.3700416184,86.2953598938,88.7788638477,50.5555625935,50.6709012399,-66264.6013891,2.06082317541,2.01581250468,56.6182408388,67.5224956283,230.775683845
2016-10-10,90.7464944569,91.8509881455,89.4534313688,90.0191449544,3556300.0,87.9140648049,87.5242065948,81.986580714,85.0699719846,80.6133305909,75.7449722801,1.19622793314,1.23369253254,7.1950868586,2.93633850005,0.80071365087,20.9091669289,5.66127003394,10.7268049489,74.7914938554,89.1816675726,86.2905140623,88.7578991273,60.3415448568,51.5113132634,152754.146519,2.0261872962,2.02484398394,58.6579020381,68.1124510009,184.16468147
2016-10-07,88.7260770529,90.9350643851,88.1064857388,89.9922093262,6886300.0,87.7043263406,87.4956096787,81.6380945985,84.8187686005,80.377581266,75.5791143828,1.04683630952,1.18191163666,7.30496171457,2.04735978469,0.452902845745,19.8661112166,6.03476273246,10.9610190156,74.333132884,88.9430563131,86.313698042,88.6775213154,56.8100429828,50.8454538988,184493.363469,1.97230993828,1.97837179519,57.5164042663,68.2089062158,132.438570634
2016-10-06,86.8403591337,88.3219943282,86.5440288623,88.052608315,3664500.0,87.558086356,87.4794345771,81.3069927449,84.556182139,80.1365981903,75.4116422866,0.821363704556,1.14912316368,7.3698223393,0.484900930319,-2.71673413068,18.8891492866,6.39444289286,11.2055697738,73.9371704056,88.6768150842,86.3303114134,88.6285577407,51.8000018511,44.7905450406,22724.8506467,1.8530096855,1.9365467384,56.3495111001,68.0369868558,132.882753521
