,OPEN,HIGH,LOW,CLOSE,VOLUME,14dSMA,28dSMA,60dSMA,14dEMA,28dEMA,60dEMA,14dSDev,28dSDev,60dSDev,14dMOM,28dMOM,60dMOM,30-60MACD,30-90MACD,60dBBand_low,60dBBand_high,28dBBand_low,28dBBand_high,14dRSI,28dRSI,PVT,14dATR,28dATR,14dSTOCH,28dSTOCH,OSC
2016-12-06,151.400186157,153.234860431,149.720247559,152.284373597,5191900.0,140.648529623,129.985217347,116.758462731,127.517937478,117.791769867,110.155458999,6.24039987859,13.5368917813,15.6786124183,15.3571484868,40.4196049239,44.8341892973,11.9815079819,16.5903630288,101.079850312,132.437075149,116.448325566,143.522109128,75.3436105812,83.8722738956,191812.494605,3.23102644129,3.44372592963,94.1291700256,94.8853053026,76.6231804116
2016-12-05,147.966634042,150.678109917,147.760326439,150.199184264,4583100.0,139.551590446,128.541660028,116.011226242,126.260876429,116.927239936,109.66594459,5.31950737214,13.2223591914,15.0109374343,14.748389312,39.4509172729,44.5779941277,11.3336790057,15.7984829017,101.000288808,131.022163677,115.319300837,141.76401922,74.8380446431,83.606110673,34123.9872315,3.29635891473,3.42235115852,94.3409354789,94.8168316009,85.3142512831
2016-12-02,148.320302534,148.504506408,144.79832519,146.375110356,5286600.0,138.498134066,127.132698697,115.268259674,125.045848389,116.093304871,109.194971032,4.43562108768,12.927723286,14.3800607799,14.7732907286,35.9427006958,38.4841983928,10.7400684013,15.0279391177,100.888198894,129.648320453,114.204975411,140.060421983,74.8591312712,82.5639730589,200568.171566,3.39981884419,3.3033010646,94.0377236603,94.7779280569,44.7685551019
2016-12-01,144.584642801,149.175011458,144.157299391,148.784499981,7586800.0,137.442899014,125.849030815,114.626856367,123.963246746,115.33431528,108.762958623,4.16666857153,12.7292220671,13.8162811976,19.4377196586,38.6826309114,42.3553238648,10.1684460416,14.3347173906,100.810575169,128.443137565,113.119808748,138.578252882,82.8787919916,86.4181628405,547541.91227,3.46924465067,3.19871361304,94.942169401,94.8975492708,90.5996877299
2016-11-30,140.362692945,144.466760427,140.193228328,143.376265385,6483800.0,136.054490467,124.467508282,113.920934303,122.703403365,114.49591276,108.297930712,3.22993665182,12.2374500803,13.105210329,20.0820766006,33.391925018,37.196829934,9.58102945216,13.5865716351,100.815723974,127.026144632,112.230058202,136.704958363,83.2440469997,84.9154422882,289926.117981,3.6867514107,3.05431363545,94.1874179199,94.7107790633,59.1480464311
2016-11-29,136.523890096,138.682754347,136.472307853,137.820681688,2577600.0,134.620056424,123.274939532,113.300987137,121.654118377,113.77204948,107.890340096,4.07650752531,11.9501880848,12.5565162598,22.3934071356,27.8363413213,31.7514340477,9.04188162146,12.9178624497,100.744470877,125.857503397,111.324751447,135.225127617,84.4351320185,82.9325226345,10361.8212621,3.82169833023,2.86915813107,94.2645913622,94.5654229063,93.6149991001
2016-11-28,136.053122131,137.345906529,135.759311067,136.310215075,3297400.0,133.020527343,122.280784485,112.77179657,120.833557965,113.169289465,107.542566279,6.43507722041,11.8527643973,12.1687151044,21.206139483,27.7067995782,30.7331063997,8.50828401314,12.284544281,100.603081465,124.940511674,110.428020087,134.133548882,83.845256638,82.8800473094,-27990.0771983,3.87364144876,2.8644365017,94.0090408839,94.434171659,165.07088894
2016-11-25,137.052095306,138.073103331,136.787660647,137.066789017,1974000.0,131.505803095,121.291255928,112.25957813,120.048014873,112.589280401,107.208302301,7.92458972059,11.7945459374,11.8024303261,26.0467461563,31.1297526026,30.7918600675,8.04527988718,11.7249354728,100.457147803,124.062008456,109.496709991,133.085801866,87.5794830904,85.3402175344,14151.1005977,4.05307937593,2.92503625779,94.6185297985,94.5102916973,199.188560332
2016-11-23,137.154929807,138.557901615,135.590358756,137.749904665,3717400.0,129.645321226,120.17947905,111.746380462,119.184199103,111.975770936,106.861363397,9.4326393161,11.71937419,11.3668864434,26.5168396017,30.6963665685,31.5410923802,7.48213337399,11.0586282486,100.379494018,123.113266905,108.46010486,131.89885324,88.7838125402,84.5086460268,24414.6861312,4.09820103795,2.95310631236,92.1515132077,93.7523219022,149.166996735
2016-11-22,137.052095059,137.485469938,135.972321737,136.86846039,2945700.0,127.751261255,119.083180244,111.220695589,118.241866295,111.329762585,106.502455836,10.3022526212,11.4474626455,10.8620479487,25.3636194565,32.0919968022,32.9734491823,6.95473476638,10.4260986117,100.35864764,122.082743537,107.635717598,130.530642889,87.7707089508,84.9799621945,11725.6283599,3.97857538094,2.99219400851,90.3775546272,93.26799212,113.774941387
2016-11-21,137.125553555,137.294493778,135.45079509,136.846425185,2860200.0,125.939574151,117.937037501,110.671138102,117.296442989,110.68965525,106.149619859,10.7940340674,11.2047985254,10.3651944141,24.2544704566,30.6890249389,33.6099192512,6.47422401471,9.79118129138,100.305943688,121.036332516,106.732238975,129.141836026,85.0084729558,82.4883098809,27914.9008744,3.97490228432,3.03757827752,88.830407342,92.127675341,67.9865227453
2016-11-18,135.95762843,137.573622334,135.847452036,136.310215075,4278200.0,124.207111975,116.841000896,110.110972782,116.304151607,110.034056424,105.792940162,10.8550761643,10.7795096886,9.82050695097,23.5860373314,30.3438018264,33.1249318174,6.05402482898,9.2194621591,100.290465831,119.931479733,106.061491207,127.620510584,84.4453757825,82.3593697863,83000.6967525,3.97804941478,3.01606660415,88.4345671316,91.4430108987,68.6416983109
2016-11-17,133.305943906,135.825416711,132.87256829,135.781346594,3572400.0,122.522395023,115.757293688,109.558890585,115.288711072,109.375465214,105.438346508,10.6607176044,10.2625964973,9.23642039693,23.8651658833,28.3458566063,33.0350631679,5.61399001743,8.62271590952,100.322470188,118.795310982,105.49469719,126.019890185,84.5711649778,79.6344462404,-73201.2990429,3.92138496311,3.03416737656,88.4369675356,90.7509554092,71.5606490964
2016-11-16,134.106598694,134.642808988,132.255558294,133.305943458,5276200.0,120.817740317,114.744941666,109.008306198,114.248573776,108.713622606,105.08577783,10.2787002166,9.59022975465,8.61018520867,20.9416934535,26.7592386379,29.9889522194,5.12446734909,8.00966269676,100.39812099,117.618491407,105.154711911,124.335171421,82.2292303838,78.9356381887,-86195.386628,3.8704910869,2.97907681761,87.9340318699,90.5797477652,53.5594580399
2016-11-15,133.526308087,136.934566824,132.505299323,136.92722511,4893800.0,119.32190507,113.789254572,108.508490328,113.281285749,108.097235463,104.7578753,9.83577760192,8.98637759803,8.02644886934,25.0624564371,32.3490901498,33.4785376798,4.64832614665,7.44138473845,100.482041459,116.534939197,104.802876974,122.77563217,92.6713178563,86.2767534509,294576.256155,3.65642541797,2.91034471837,88.4075973372,90.3737403301,84.3831092144
2016-11-14,131.756066149,137.3532582,131.756066149,135.450794952,8248100.0,117.531729611,112.633929924,107.9505147,112.08109735,107.374634492,104.38408546,8.58643011939,7.9173739233,7.13110388722,24.7025279609,31.423563677,32.0240565187,4.00851406685,6.72996628831,100.819410813,115.081618587,104.716556,120.551303847,92.580380938,85.9858478981,350896.953568,3.54834340231,2.81695303055,88.0409566687,89.1337775206,74.0498265395
2016-11-11,127.422293076,132.380429158,127.422293076,131.601819627,6290200.0,115.767263328,111.511659792,107.416780425,110.894930053,106.670927655,104.023107684,7.01527922168,6.69629546756,6.17185069292,21.1694099672,30.6082257514,28.2994652289,3.36429352169,6.03669077365,101.244929732,113.588631118,104.815364325,118.20795526,91.5513090774,85.7191635113,666616.743443,3.206783285,2.72434874305,88.2669687744,87.8632180399,55.5852232958
2016-11-10,124.68980805,132.138029498,124.300503286,129.346780323,11345400.0,114.255162616,110.418508873,106.945122671,109.843917941,106.046054494,103.702658487,5.44554202868,5.72274813869,5.31400043325,19.2449112528,29.2346299852,26.3297798304,2.79119245919,5.46132346316,101.631122238,112.259123104,104.695760734,116.141257011,90.860864721,85.2461681376,1090181.97282,2.92818257541,2.62807134383,88.1361896587,85.4789730727,43.3637978497
2016-11-09,117.689655015,123.962610164,116.551117864,123.294188784,7823800.0,112.880526098,109.374414944,106.506293007,108.854018203,105.462040163,103.404688144,3.38025065395,4.72057637526,4.44956487216,13.3098484174,23.0351336463,20.2918251316,2.20362678744,4.89080786987,102.056728135,110.955857879,104.653838569,114.09499132,87.7814647297,82.3832963983,540659.16689,2.4218758602,2.35078319668,88.4697238884,83.0244494053,108.151007955
2016-11-08,114.097761752,115.985520274,112.885777342,115.427274552,2646200.0,111.929822639,108.5517316,106.168095922,108.121083683,105.01509141,103.173583279,1.66014435434,4.18127561329,3.88761716425,5.4429341857,16.8723542972,12.4980715211,1.82736239938,4.57416177804,102.280478757,110.055713086,104.370455987,112.733007213,77.9200929109,78.6909645663,130252.807691,1.9166179319,2.1668863544,88.190459267,80.4038891208,142.244419385
2016-11-07,113.282422619,115.118769304,113.282422619,115.104075592,3338800.0,111.541041626,107.949147518,105.95979473,107.750245993,104.754118245,103.031202245,1.39409889629,4.36543201126,3.71404832069,6.50066009516,13.2437310155,13.8577333694,1.56972126628,4.38773160734,102.245746409,109.67384305,103.583715507,112.314579529,80.0815313063,70.4468002321,119286.355326,1.85523155464,2.2185668427,88.256837494,77.2292179117,108.175155662
2016-11-04,111.321206658,112.063086316,110.145940364,111.020042861,1846500.0,111.076708762,107.476157125,105.728832507,107.376990321,104.49470472,102.890922214,1.18261830233,4.27808921256,3.56359485685,5.08300644629,9.57103806208,9.32737686099,1.3109910462,4.171277384,102.16523765,109.292427364,103.198067912,111.754246337,77.0735157419,66.6666546914,-8344.38046787,1.79699313965,2.12753649148,87.8905674867,74.6897093291,154.559649159
2016-11-03,111.644404517,112.525848724,111.233065063,111.233065063,1972700.0,110.713636873,107.134334337,105.573376226,107.19208122,104.331152262,102.796466382,1.81339339147,4.36590798124,3.53216940987,4.1795269668,10.8197627585,10.7622985179,1.20225839723,4.1599881753,102.041206816,109.105545636,102.768426355,111.500242318,70.3069182037,68.3163435961,-25130.7155235,1.80801158676,2.154294424,88.9138142809,72.5322644245,158.998621904
2016-11-02,111.864768557,112.180615046,111.130229881,111.504840933,2104800.0,110.415099232,106.747914238,105.394004584,106.986974463,104.158161256,102.698437827,2.04991395673,4.4673416643,3.51310167733,6.72837734569,8.41046597179,10.1194778362,1.18110091213,4.2398465804,101.880902906,108.907106261,102.280572574,111.215255902,77.3595957358,63.1639325591,-23724.9040767,2.00581263608,2.21646816049,89.747486849,69.6063744426,152.473066179
2016-11-01,113.282422551,113.41463437,111.526875856,112.591954729,2900600.0,109.934500851,106.447540453,105.22534662,106.757662747,103.97402252,102.596112352,2.51152637757,4.41812988718,3.45722352468,6.43455448231,7.37476347756,11.6529154092,1.11593064972,4.31300196206,101.768123095,108.682570145,102.029410566,110.865670341,75.5541954626,61.1803841323,9796.64578512,2.10025427072,2.24427602879,89.2659301629,66.9988036526,128.466237093
2016-10-31,112.312827269,112.915154127,111.982287067,112.724177744,1828200.0,109.474889816,106.184156043,105.031131363,106.461533697,103.75802084,102.479966258,2.57574451232,4.25508005993,3.36238821693,6.75776449501,8.23418360072,12.3265836085,1.02636922775,4.32918297073,101.668743146,108.39351958,101.929075984,110.439236103,76.7131083851,62.2620852295,5053.01538011,2.05408379352,2.23719327132,88.5993638325,65.4882676031,120.397144614
2016-10-28,112.922495762,112.922495762,110.682161608,111.916180711,2042800.0,108.992192352,105.890078058,104.825688303,106.143662936,103.533291183,102.360934254,2.5530909971,4.06671620701,3.25937477194,4.48069072298,7.83752634556,14.4745584635,0.937262310429,4.24825850821,101.566313531,108.085063075,101.823361851,109.956794265,66.8322240111,61.8109276153,5346.95106399,2.14694979002,2.26316458836,87.5413517631,63.838635514,145.002726948
2016-10-27,112.687448492,113.172246957,111.497499506,112.364250004,3021900.0,108.672143015,105.610166403,104.584445662,105.850669337,103.323180663,102.249907638,2.43653489056,3.90301121529,3.26134364155,5.81754518434,8.47657158463,14.7104462611,0.905746267811,4.21689409813,101.32310202,107.845789303,101.707155187,109.513177618,71.1538246171,62.8737042574,39037.2675248,2.08766254832,2.2374558501,88.0942015066,62.2175110894,129.02397609
2016-10-26,110.190010205,112.474426225,109.558306944,111.864768673,2533800.0,108.256604073,105.307431703,104.339271558,105.520061877,103.096573384,102.132384641,2.24714428142,3.68222745573,3.2192408829,7.28663371267,8.13134847212,15.8791888985,0.914154118579,4.22479336609,101.120030675,107.55851244,101.625204247,108.989659159,73.9382215457,62.4802693724,32475.4360911,2.16426401878,2.24663774077,88.595448794,60.4095416697,123.558169687
2016-10-25,110.37364492,111.049430787,110.079833856,110.748266991,2423300.0,107.736130237,105.0170264,104.074618409,105.198025887,102.876805479,102.019299786,2.1902814627,3.45984923311,3.24271225176,6.72103571607,5.48700459426,13.2115343887,0.911679941258,4.20165966815,100.831906157,107.317330661,101.557177167,108.476875634,72.9323239466,58.3166284189,12764.8381401,2.08556265878,2.20728746446,87.7269229997,58.4950176566,113.394248493
2016-10-24,110.711538031,110.924549106,109.866822958,110.43240966,1943200.0,107.256056257,104.821061951,103.854426169,104.916314305,102.679513499,101.917874072,2.21570785415,3.27358850561,3.2303987008,9.43881578416,6.58146075629,12.4347164406,0.922528579324,4.24105789689,100.624027469,107.08482487,101.547473445,108.094650456,77.1669913909,59.655159152,7975.63882086,2.2419142011,2.25135957525,86.1793781904,57.1817306097,121.008276382
2016-10-21,108.757661824,110.270810027,108.515263326,110.10186907,2004400.0,106.581855129,104.586009781,103.647180895,104.636335846,102.485193267,101.818939934,2.5808056393,3.08670515687,3.19996686431,9.98971873248,5.63391013142,10.8456898223,1.03036634131,4.37883419179,100.447214031,106.84714776,101.499304624,107.672714938,77.8688241196,58.1961896938,2141.89158229,2.32796011224,2.27313387217,82.1915135072,55.6991351296,22.5983802024
2016-10-20,109.609729316,110.9245484,109.462823784,109.984340367,2471100.0,105.868303791,104.384798705,103.466419398,104.358923751,102.29428729,101.722696934,2.89463237346,2.89126937886,3.13483679174,9.72528522887,2.53415606741,10.3915845364,1.06177187388,4.46681035521,100.331582607,106.60125619,101.493529326,107.276068084,77.0867243698,53.4030337967,46741.4380903,2.27969053316,2.33320847809,77.6371581104,54.6821062968,13.803799201
2016-10-19,109.146966278,110.843749147,109.007402461,109.984340367,3676000.0,105.173640561,104.294293131,103.293226323,104.073396513,102.10154217,101.626701261,2.99604573781,2.7454825491,3.05466335947,11.4294201115,4.36315023067,10.2672012386,1.1651840027,4.6328117759,100.238562963,106.347889682,101.548810582,107.03977568,79.0732321048,55.5847934486,159563.588305,2.41715477689,2.42371445115,73.1318246162,54.6475066549,24.7357394866
2016-10-18,108.147994171,109.220425047,107.479572056,108.603415497,4482500.0,104.35725341,104.138466337,103.122106302,103.773376871,101.903966045,101.529590172,3.13817150288,2.52558267531,2.95957966246,6.74307092035,0.712503533766,9.36187308898,1.21779854834,4.73025206423,100.16252664,106.081685965,101.612883662,106.664049012,65.622876886,50.8917090837,80893.6562183,2.58190213077,2.44627569348,67.0627373815,54.1020108523,138.256259346
2016-10-17,107.03884443,107.60444215,105.533037939,105.937036415,3061400.0,103.875605487,104.113019782,102.966075084,103.528220346,101.736049624,101.447396281,2.94804289855,2.48214571424,2.91210470836,4.48803161579,-0.492139701905,6.76865536488,1.29303043162,4.83981143656,100.053970376,105.878179792,101.630874068,106.595165496,61.611550854,49.364930641,82870.0997541,2.4580798433,2.41217203275,62.3598627539,54.2471852251,239.557980594
2016-10-14,107.846841336,108.838461939,106.017836359,107.053538096,5282300.0,103.5550318,104.1305962,102.853264161,103.405956939,101.6307552,101.395229176,2.95065297468,2.49723678254,2.92613346605,6.64023579175,0.874102645589,8.14856121897,1.41024839522,4.97828518464,99.9271306951,105.779397627,101.633359418,106.627832983,67.2519176616,51.1537735634,79497.7310439,2.50057726125,2.37911794977,58.8160131567,55.0449610939,218.606660413
2016-10-13,104.908686425,104.930721851,103.373492513,104.776463587,2713700.0,103.080729244,104.099378248,102.717454808,103.220817981,101.49483742,101.329482793,2.87782003243,2.46459400195,2.91696727558,1.6820886261,-1.2927840528,4.61300068195,1.49684343484,5.06359241403,99.800487532,105.634422083,101.634784246,106.56397225,54.2803592093,48.1900512422,-30968.0488559,2.4271236849,2.29490814621,53.1167977209,55.4066567976,440.684479469
2016-10-12,105.966412845,106.664233403,105.42286157,106.157400246,2404000.0,102.960580056,104.145549107,102.640571463,103.141858639,101.412586046,101.289430806,2.83639255538,2.48972919072,2.92256528157,0.940208995248,0.580291571263,6.25734151327,1.62367562494,5.21845321713,99.7180061813,105.563136744,101.655819917,106.635278298,52.3054736924,50.8331661677,-32313.6021675,2.38829778685,2.24375284286,48.2638228146,56.3809414412,-25.7037416375
2016-10-11,106.554046396,107.310620502,105.136392621,105.966413249,2680000.0,102.893422271,104.124824408,102.536282438,102.988799883,101.293661017,101.232867725,2.76511354432,2.47473216199,2.90654327559,1.47641910572,-0.308515701218,4.66153545561,1.72967838477,5.32505742717,99.629739162,105.442825713,101.650092246,106.59955657,53.5275445369,49.5633962166,-15525.1241944,2.42030274911,2.2888745306,44.9140697459,56.7422871188,38.7009765321
2016-10-10,107.053537956,107.95701759,106.745033181,107.435489988,2532000.0,102.787963763,104.135842826,102.45859018,102.837666237,101.176542165,101.177866576,2.66524865497,2.4839050879,2.87543667948,3.35683562258,1.22667770314,7.36714848939,1.73832390766,5.37007944113,99.5831535005,105.33402686,101.651937738,106.619747914,58.4473041169,51.8077471886,84938.1263991,2.37937938669,2.27943087701,40.6618111624,57.3862660393,95.6549085116
2016-10-07,104.835228235,106.656881214,103.909713177,106.54670482,3390200.0,102.54818979,104.092032908,102.335804372,102.604296159,101.01966657,101.105156494,2.34697277219,2.43386578231,2.81599308294,2.65902640029,2.65169361246,5.81985804819,1.72114358069,5.33115672855,99.5198112889,105.151797455,101.658167126,106.525898691,56.9348553748,53.750270027,78952.1286012,2.38724915188,2.31537100996,34.8020361545,57.6887794571,99.004272279
2016-10-06,104.600170385,104.68096964,102.866669398,104.57813496,2858000.0,102.358259333,103.997329565,102.238806738,102.404192747,100.881135712,101.041928748,2.09227025685,2.38593293003,2.76831881634,0.844714759454,1.34162902579,7.23163411983,1.70609382942,5.30466782662,99.4704879214,105.007125554,101.611396635,106.383262495,52.4333335711,51.9704741411,91677.9193881,2.32901146275,2.2666460919,28.3953373058,57.9827172882,927.647717768
2016-10-05,101.764861702,104.152112399,101.537145898,104.027231275,2548200.0,102.297922564,103.949414243,102.118279502,102.293850747,100.788473339,101.000840011,2.03471761438,2.38730813587,2.82165460132,-1.23403112181,0.841948017259,7.41240811817,1.76555934696,5.31127521141,99.2966249011,104.939934104,101.562106107,106.336722379,46.6345993673,51.2550045708,98289.010672,2.32901227014,2.27266573544,23.1129213762,58.6769058429,128.13906746
2016-10-04,100.237019774,102.374519241,100.229667776,100.993593876,2469900.0,102.386067645,103.919344671,101.994739367,102.205870178,100.707296424,100.965675039,2.13942993101,2.39159026062,2.89789681666,-2.85735502787,-1.7526895503,7.83960195482,1.86542481438,5.34874198476,99.0968425504,104.892636184,101.52775441,106.310934931,41.4505561468,47.1684216862,18164.2832756,2.26080494941,2.19722910563,20.8995396389,59.5864455801,167.181321997
2016-10-03,99.6934581477,100.589596072,99.5098234779,100.112150337,2444700.0,102.590164432,103.981940726,101.864079335,102.267401249,100.700120604,100.965350637,2.13265458473,2.3344310976,3.11258449509,-4.35580860105,-3.20484090077,8.28249290885,2.07792129876,5.46581727632,98.7514948394,104.97666383,101.647509628,106.316371824,36.7575073828,44.7698695666,74179.9759443,2.21830763209,2.16477295493,19.9709960683,61.3311086497,-363.633255514
