,OPEN,HIGH,LOW,CLOSE,VOLUME,14dSMA,28dSMA,60dSMA,14dEMA,28dEMA,60dEMA,14dSDev,28dSDev,60dSDev,14dMOM,28dMOM,60dMOM,30-60MACD,30-90MACD,60dBBand_low,60dBBand_high,28dBBand_low,28dBBand_high,14dRSI,28dRSI,PVT,14dATR,28dATR,14dSTOCH,28dSTOCH,OSC
2016-12-19,322.503050757,322.863656839,316.88791952,319.669701804,3443200.0,310.838544968,304.839624909,279.374683163,296.221466316,280.933778601,271.011327323,14.0158330956,12.2829317978,26.7764533746,18.9575614099,50.7394084172,63.3455994563,23.1356337095,31.3561830665,252.598229788,306.151136538,292.556693112,317.122556707,61.660313375,67.8690656931,15096.1174297,9.80627983665,8.98318078039,66.3520187882,84.9619007009,22.8544684909
2016-12-16,322.348510445,324.872742713,320.030307885,322.503050757,7840300.0,309.484433438,303.02750318,278.318923172,295.0313127,279.962893211,270.445944245,14.0127705266,13.6776434118,26.4070136624,21.6878749027,51.6333354391,66.5362111577,22.454146599,30.3976305123,251.91190951,304.725936834,289.349859769,316.705146592,63.8032690739,68.299100383,137580.161492,9.83203888577,8.96115091958,65.7359685689,84.3033919854,43.6391021447
2016-12-15,314.775777578,322.709116526,312.869701407,320.648500043,4899900.0,307.935299517,301.183455486,277.209986319,293.636939618,278.896657685,269.841069804,13.6571333834,14.4154188602,25.9125275364,14.3212026544,53.0962112821,64.2733513286,21.7296903546,29.4555060835,251.297458783,303.122513856,286.768036626,315.598874346,58.7092636431,68.6244337406,41215.6134305,10.004980411,8.94131854433,64.8986537662,83.6172822837,54.0984997626
2016-12-14,318.690939625,321.575777975,314.003039958,314.724252121,4441000.0,306.91235647,299.287162226,276.138763797,292.265923606,277.850180659,269.250715901,13.1588964578,15.2293546383,25.41000098,9.11816689604,47.2229942725,59.522958627,21.1263088901,28.6759488865,250.728762817,301.548764777,284.057807588,314.516516864,55.9197204282,67.2761218811,-24694.0148627,9.52294354305,8.81957863961,65.1860302509,82.814032674,35.296872225
2016-12-13,314.054570567,322.709116526,314.054570567,318.38182294,4255100.0,306.261058834,297.600626716,275.146714487,291.126014341,276.925961115,268.722338862,12.9667539921,16.0492232059,25.0372295273,10.0454396775,47.971442498,54.555249246,20.8215608622,28.1459946333,250.109484959,300.183944014,281.55140351,313.649849922,56.6012062961,67.6465724736,-99302.9025251,9.48614442835,8.82618207972,66.2837807053,82.3428039377,60.0614326383
2016-12-12,327.809106521,328.530313533,313.796979339,316.424262523,6665000.0,305.543527429,295.887360913,274.237460333,289.742601113,275.886902607,268.145323451,12.5144942082,16.3070739169,24.4235837954,11.7454500797,40.6039305526,54.6902137994,20.2695675674,27.5309252102,249.813876537,298.661044128,279.580286996,312.19443483,57.5496620631,64.5664090537,-155124.034534,9.46774505498,8.85430179441,67.2411057134,81.8510522523,57.8039991859
2016-12-09,322.039434972,322.915182296,318.484873856,322.503050757,5020300.0,304.704566709,294.437220536,273.325956769,288.388329666,274.870865626,267.584349201,12.1163167584,16.2182998338,23.8359271552,23.7484913867,47.9586512851,63.5250112849,19.6761958408,26.8600107838,249.490029614,297.161883924,278.218920702,310.65552037,65.2952828363,67.8189073406,44468.4184463,9.00043048224,8.78744629845,69.0361796077,81.8309058781,74.6240868862
2016-12-08,321.987909515,329.096985384,321.730313136,324.409126929,5537900.0,303.008245896,292.724411561,272.267206581,286.656781095,273.677002441,266.946224626,11.0481401358,15.6675971733,23.0111074938,22.1515422025,53.1311231023,73.6991100608,19.0631709111,26.0123482057,249.256099087,295.278314075,277.056814388,308.392008735,63.9792054684,69.5431738711,369748.251944,8.99307007055,8.78365997486,69.2892365105,81.763941012,79.9530899998
2016-12-07,306.378822846,320.493964882,304.833352755,320.1333588,6222300.0,301.425992881,290.826871451,271.03888808,284.740598919,272.40544172,266.278537864,9.17485964996,14.8859814885,22.1307974719,23.1836277173,47.7835615779,65.4424465484,18.6769663481,25.3754654345,248.908090608,293.169685552,275.940889962,305.712852939,64.4423928575,68.0004614014,312338.401226,8.77204445634,8.70048871776,69.9106504253,81.3417976165,89.3193627106
2016-12-06,303.081852956,306.533363158,301.072746475,305.606085225,4894000.0,299.770019473,289.12031568,269.948180638,282.944181395,271.209179089,265.652774987,7.47300039525,14.1211461739,21.2659393073,11.1061418606,29.6326502151,48.2101894816,18.1953031735,24.7736040963,248.68224133,291.214119945,274.999169506,303.241461854,58.144131966,62.1619665029,435278.352765,8.00339883929,8.37084819174,69.3807854932,80.7627068409,63.2479850148
2016-12-05,290.924255883,304.936362458,289.842442789,304.575761528,7671600.0,298.976723626,288.062006744,269.14467748,281.793939331,270.347047743,265.188539883,7.39489499748,13.9492229247,20.8015265736,12.9849356067,31.6135212398,52.0794515257,17.4394345334,23.9868754746,248.343150906,289.946204053,274.112783819,302.011229668,59.2665179233,62.767367658,507977.233653,8.22215643398,8.52397280527,70.0574218255,80.992946797,66.1642976437
2016-12-02,284.690927337,290.048508559,283.403048474,288.812134547,5291300.0,298.049228225,286.932952414,268.276686621,280.637610614,269.489132006,264.730882413,7.45270693061,13.8420823904,20.3803282083,-2.11520194169,29.9872032661,30.0382290266,16.7143479153,23.1779859493,247.896358413,288.657014829,273.090870023,300.775034804,48.0758153081,62.2717686866,-88299.7580046,7.46049591959,8.55690858013,70.3807828881,81.3820308318,-21.69792324
2016-12-01,289.018200317,292.675771136,283.403048474,284.021225177,9681600.0,298.200314078,285.861980869,267.776049471,280.222699256,269.004816174,264.451071741,7.27024913823,14.8170343629,20.2357582765,-9.50900207037,27.237787954,25.553551492,15.9789393774,22.5319095547,247.540291194,288.011807747,271.044946506,300.679015231,40.9910949783,61.4032231787,-706392.299014,7.62743001941,8.46903681405,74.5294897069,82.0462173071,-43.3950668187
2016-11-30,294.015175457,299.424261531,283.093947244,289.327296396,13968400.0,298.879528512,284.889202727,267.350156946,280.029898849,268.628441716,264.223677512,6.21065641516,15.8036314295,20.1568114945,0.543531243857,37.5965324983,35.0446726523,15.2893546857,21.9273725194,247.193345451,287.50696844,269.085571298,300.692834157,50.5204646509,65.7734253029,-530354.225277,7.75616876526,8.44773706612,80.419132972,82.6673671166,-17.6432276641
2016-11-29,298.239418128,303.545473892,297.209109886,300.712140394,4426200.0,298.840704851,283.546469424,266.766079068,279.557994201,268.109641235,263.931987511,6.27631376343,16.9669416761,20.0164436112,31.7818470072,50.1552317164,48.6751446603,14.7376001635,21.4949072046,246.749635457,286.782522679,266.579527748,300.5134111,76.1860938447,73.0142019816,-84152.7328647,8.16008172413,7.93881786201,85.513269466,82.2776535024,2.99311387289
2016-11-28,306.378822846,307.151519254,299.887903073,300.815175854,4592400.0,296.570572922,281.755211148,265.954826657,278.484280847,267.292485285,263.50462272,10.1188283956,17.7184689689,19.59935396,29.9454605364,45.5628514482,51.5341945242,13.8106632609,20.6095760586,246.355472697,285.554180617,264.036742179,299.473680117,73.9483310735,70.0614521614,-78541.2265504,8.09026295338,8.01327354521,84.238546351,81.1357593795,5.33177633462
2016-11-25,304.318206362,306.430307091,303.339408123,306.327297388,1735400.0,294.431611455,280.127966454,265.095923415,277.350839678,266.452265463,263.071094975,12.1197365631,17.9932813521,19.1702701273,38.7750086277,57.7608364029,51.6363851362,12.866698024,19.6500554773,245.925653288,284.266193542,262.134685102,298.121247806,82.1377417243,75.1720798267,-33781.5355631,7.87765667765,8.01998124149,83.2314510905,80.4472313921,51.5486460444
2016-11-23,306.224241322,309.212130587,302.154580175,305.606085225,4277500.0,291.661967982,278.065079439,264.235316996,275.880092084,265.452829211,262.568482114,13.5395201648,18.1883563687,18.4327709283,38.1048273764,58.8769637408,48.6184934448,11.7509056205,18.5384334831,245.802546068,282.668087924,259.876723071,296.253435808,81.9370757289,75.4112820727,15272.5319953,8.11621373617,8.27232104537,80.7862111638,78.7823835141,61.6462421974
2016-11-22,306.84243863,313.075767176,304.730337901,308.336383263,4427400.0,288.940194598,275.962330734,263.425008772,274.371300592,264.446419491,262.068409254,14.327839188,18.2895154156,17.6346388205,37.9260028205,61.301050549,52.216414867,10.5986483865,17.4287058156,245.790369951,281.059647593,257.672815319,294.25184615,81.6921959801,77.0229648585,150767.810985,8.1662197311,8.16061816477,78.5713349737,76.9614002294,73.1942108517
2016-11-21,301.124251327,305.657610682,297.466680507,304.678812443,4922800.0,286.231194397,273.7730075,262.554735191,272.647347164,263.346352136,261.530801292,13.9590913689,17.9362618683,16.64114677,28.8584804729,57.9496909594,50.3451577881,9.48339569009,16.3499075035,245.913588421,279.195881961,255.836745632,291.709269369,73.4289197772,76.3233876252,42710.5549751,8.24085853384,8.08857158452,76.4366356145,75.0265723945,85.0788303691
2016-11-18,301.536382866,301.793958639,296.436377417,298.75455937,4737700.0,284.169874363,271.70337568,261.715649228,271.021537655,262.310386589,261.029445552,13.1316291534,17.5777897444,15.7252051529,24.2101598985,49.9839644337,45.7478681257,8.55244326705,15.4734367924,245.990444075,277.440854381,254.125585936,289.281165425,71.259739899,73.5351888679,49746.1684905,8.57446211466,8.07856557954,74.8442496605,72.8648120499,60.3924546097
2016-11-17,299.858831059,302.818999068,298.072534041,302.257584726,5854900.0,282.440577227,269.918234093,260.953184759,269.613902693,261.396942118,260.591100844,12.6484601217,17.2641162125,14.9908031182,30.9795808998,50.6799238682,45.7803587337,7.66238589184,14.6228605171,245.962381641,275.943987877,252.654117881,287.182350306,77.317720014,74.020311819,143618.442121,8.57424987918,8.10033236494,74.578759086,71.0885485267,89.4399061985
2016-11-16,295.775880506,299.399516852,294.499950418,296.949731083,4684100.0,280.22775002,268.108236812,260.19017878,267.95701912,260.372802311,260.106959622,11.5795670972,16.382188425,13.9841172451,24.5999338606,47.7708270317,42.9733391758,6.76328082419,13.8498464888,246.206061535,274.174296025,251.726048387,284.490425237,73.4435595274,73.2835805306,85378.1814279,8.62893297918,8.02195446863,73.0568000432,69.3946337897,81.4419727144
2016-11-15,292.560519465,295.316533499,286.793310491,294.499943364,4652200.0,278.470611887,266.402135847,259.47395646,266.485446515,259.456030415,259.678867239,10.678284477,15.7423004435,13.1447898872,18.5265083545,42.1056900343,44.504446841,5.97730767224,13.1940352182,246.329166573,272.618746348,250.659835403,282.144436291,67.2692566183,70.3703650166,56936.5807546,8.73829754419,8.10580086929,72.221412745,67.6015369234,75.0327621918
2016-11-14,291.437699002,294.193713062,288.732732352,291.590825922,4614100.0,277.147289862,264.898361203,258.73221568,265.063524822,258.577682352,259.274265823,9.63612897071,14.9499871723,12.3675047499,18.6285856332,39.7069589851,39.6048817064,5.10287037876,12.4396422583,246.36471093,271.09972043,249.948374031,279.848348375,67.3314249678,69.6663295485,-27374.2765507,8.82578917656,7.98732146846,72.5471477652,66.2823502346,63.4836837856
2016-11-11,292.815707888,294.601999778,285.619462296,290.927336489,4273700.0,275.816676602,263.480255525,258.072134318,263.717088185,257.750233924,258.898765482,8.73201986939,14.1880725447,11.6182474232,32.1024052078,44.9127353497,37.7164906871,4.11615134135,11.6649244521,246.453886895,269.690381741,249.29218298,277.66832807,73.8800178022,71.1538405546,93916.5679783,9.65332124067,8.10944575632,73.6553221496,65.0875768819,64.3299888765
2016-11-10,289.294149576,299.858830256,288.834814745,293.530227247,8019800.0,273.523647659,261.876229262,257.44352614,262.335987445,256.918675993,258.526611414,8.67357545629,13.4918404574,10.8021463968,36.7467900244,51.3434133009,39.7579847457,3.1370874559,10.9494420333,246.641379743,268.245672537,248.384388805,275.36806972,77.5650633959,73.9068327743,937165.617968,9.31064360869,8.05293980863,74.7608597825,63.338591937,74.9972917654
2016-11-09,271.941493263,292.20326796,270.614531088,288.783765152,10909100.0,270.898876943,260.04253593,256.780893061,260.752672687,256.001036312,258.119888989,7.65366360651,12.4816204188,9.71577348539,37.0530012544,46.0865905697,38.4310058803,1.88582539294,9.87702387301,247.065119575,266.496666546,247.560915511,272.524156349,77.6676581053,72.3404214939,778123.157701,9.13930536697,7.79228617016,75.4655010966,61.0444079022,81.5780060487
2016-11-08,269.032372896,271.380079133,266.021177917,268.930293386,3802900.0,268.252233996,258.396586267,256.140376296,259.329908656,255.179363048,257.763591911,7.39543847395,11.5555021342,8.79319882516,18.3733847092,32.816920401,18.4754619879,1.3490843616,9.42232999797,247.347177471,264.933575121,246.841084133,269.952088401,69.0274576835,68.2566691002,23299.1708309,7.71755399989,7.27462293455,74.0937076097,58.6536384418,-8.35204880934
2016-11-07,270.257279082,271.839417082,268.164753736,270.869715318,4075100.0,266.939849374,257.224553396,255.83245193,258.842625397,254.834706815,257.633841089,8.76862614861,12.0990053119,8.66020979296,15.6173909119,17.4036840465,21.3845794304,1.12622199,9.30434564092,247.172242137,264.492661723,245.125548084,269.323558707,65.2999976684,58.2646609846,51239.4101999,7.93628413705,7.80140047564,75.5657711192,56.5955264699,5.82588818109
2016-11-04,266.939847428,272.451875561,266.021177774,267.55228876,3729900.0,265.824321452,256.602993251,255.476042273,258.23217074,254.432801963,257.480047639,9.21239640106,11.8157752458,8.46878840507,18.9858277752,14.545597516,17.9650962005,0.763007180915,9.04318716102,247.007253867,263.944830678,244.787218005,268.418768497,67.4483907926,57.100146124,-40770.9038793,8.16230580534,7.9326390636,78.1927006604,55.2606030075,-11.7799676539
2016-11-03,270.614527191,272.911185985,265.153551644,267.501257848,3855900.0,264.468190896,256.083507625,255.176624003,257.759112877,254.103972365,257.363013835,10.2746432936,11.634923153,8.35135834848,20.7721363644,18.2202765184,25.2123872297,0.688152570484,9.03892639983,246.825265654,263.527982351,244.448584472,267.718430778,68.4831865186,58.5858553492,-185010.165152,8.42842835458,8.00008017076,79.2920804787,54.0752683001,-10.8395483721
2016-11-02,274.28920281,277.708705657,268.266807685,270.410380442,7317600.0,262.98446687,255.432783464,254.756417549,257.264634345,253.768179962,257.245213114,11.2559140122,11.481195193,8.35501389062,23.3750477285,14.0862780952,30.3160914671,0.723878416004,9.02893789756,246.401403658,263.111431439,243.951588271,266.913978657,71.809530383,56.3888936787,-107199.493156,8.15501659845,8.02195380938,79.6940229236,52.1527833569,20.1624725677
2016-11-01,280.31159054,286.691240938,273.829860632,275.820331971,7816800.0,261.314820604,254.929702104,254.251149358,256.597400461,253.351056322,257.092241238,11.7906267532,11.1029880142,8.30885057314,29.0912104865,19.8534923713,30.1119575158,0.761305549503,9.00716862356,245.942298784,262.559999931,243.826714089,266.032690118,80.0000148749,59.4371769794,96164.818415,7.9362846352,7.88889179977,79.482630489,51.2033985755,52.9870586199
2016-10-31,271.277998079,276.790026187,270.971790174,274.544399472,4969500.0,259.236876998,254.220648805,253.749283399,255.621709072,252.787881634,256.874631305,11.5994969852,10.3262364706,7.88241990609,25.7738045352,18.1692507579,32.3185988567,0.575870225544,8.74585514029,245.866863493,261.631703305,243.894412334,264.546885275,76.1658380108,58.7084180232,41174.7476316,7.58266904443,7.59360457742,77.955448941,49.8325019042,70.187131496
2016-10-28,272.145646498,276.738984629,270.104153244,271.278003826,4742100.0,257.39589096,253.571746992,253.210640085,254.661256913,252.242571659,256.669318489,11.0136345416,9.54295994026,7.53383967737,19.7003429685,16.0767103326,29.9102190192,0.757252680579,8.73591300166,245.676800407,260.744479762,244.028787052,263.114706932,70.188278312,57.8632021782,-105297.452766,7.6264148507,7.58995979467,75.9421103939,48.279026293,56.3910522481
2016-10-27,275.054763889,278.423219302,271.992541904,272.349797222,6598100.0,255.988723605,252.997578766,252.712136434,253.817846695,251.765463553,256.499573742,10.341547868,8.90016944039,7.30414197788,23.1708931711,8.52322352797,24.0168750387,0.937624494141,8.77927863046,245.407994456,260.016278412,244.097409325,261.897748206,73.1161073443,53.8819214595,-911.686096148,7.41497595808,7.68656574048,75.2663928745,47.132033039,62.0471444193
2016-10-26,271.890463836,280.260565204,270.512459343,275.97343501,7770800.0,254.333659807,252.693177925,252.311855184,252.877227178,251.24953345,256.315403016,9.32597104021,8.34203041585,6.85393021409,23.5791816798,14.239386286,39.5519344306,0.892180486437,8.72602690008,245.45792497,259.165785398,244.351147509,261.035208341,73.7166371888,56.5770912678,676118.196667,7.47330419439,7.74854021596,73.1935988281,47.1295035105,77.3362489244
2016-10-25,264.592144017,275.871360888,260.764353753,272.962240288,10808900.0,252.649432544,252.184628415,251.652656277,251.704941303,250.629848341,256.086987687,6.94166512936,7.23018690233,6.42844001564,21.078373352,13.9842008165,40.1747165882,0.709265455555,8.36095245115,245.224216261,258.081096292,244.954441513,259.414815317,72.3243372182,56.4744853407,632997.31821,7.14885376035,7.61001084126,70.6836415485,47.1402003654,84.0792947795
2016-10-24,258.212489951,260.253967858,256.068917223,258.824931281,5358700.0,251.143834447,251.685192672,250.983077667,250.62599226,250.070104535,255.890906697,3.74851422283,6.14304285877,6.26134271965,12.8103301419,8.11491441322,22.7567319348,0.769799797473,8.19380764005,244.721734947,257.244420386,245.542149813,257.82823553,66.4482309978,53.9730145898,148740.367215,6.56557027197,7.42044377043,67.8866113835,46.8893862431,62.2707244671
2016-10-21,250.352759773,257.549005485,248.872675764,256.783437223,5287900.0,250.228810866,251.3953743,250.603798801,250.209841674,249.850671702,255.856814974,3.26114299236,5.98306743265,6.46422767451,14.5966232765,2.09252497067,22.7845913304,1.10144414512,8.42650485565,244.139571127,257.068026476,245.412306867,257.378441732,67.9197936341,51.0053951291,123241.740184,6.79523600856,7.53527765996,63.8336424407,46.2612209949,63.016968585
2016-10-20,252.036997326,252.700465661,249.332010226,251.730763897,3650900.0,249.186194918,251.320641265,250.224055612,249.87618806,249.676907398,255.846048142,3.3368295936,5.92607095179,6.75763518331,9.03358931534,-5.66513184593,16.0158657836,1.33828309329,8.56928912325,243.466420429,256.981690796,245.394570313,257.246712217,62.4823877066,47.2152514302,-120614.880473,6.44526697334,7.37669783059,58.8067448809,46.4533882649,-30.484354864
2016-10-19,254.946113214,255.711655944,247.290532808,250.556908677,7486700.0,248.540938538,251.522967402,249.957124516,249.782056025,249.625429103,255.893865441,3.66428904914,6.03627573784,7.00876293132,14.4435356918,-1.93940132536,12.520299822,1.83998557713,9.06164824627,242.948361585,256.965887447,245.486691665,257.55924314,67.3619853614,49.0803542412,26609.4523959,6.83169186921,7.61183369715,55.4910400369,47.649618479,3.0157099213
2016-10-18,249.587189736,256.017892663,248.617493081,255.252324406,6109400.0,247.509257417,251.592231736,249.748452852,249.742727109,249.602082302,255.955877892,4.88349112143,6.03590695313,7.17501435964,1.7862931346,-3.52158111471,29.228065646,2.31234940774,9.5569869486,242.573438493,256.923467212,245.556324782,257.628138689,51.6462763212,48.354786143,205108.84392,7.66651681424,7.54621513609,50.7888579031,48.359299251,65.8243160078
2016-10-17,247.392584916,255.915807917,245.75939444,248.566460985,5476200.0,247.38166505,251.71800249,249.261318425,249.46307847,249.460463436,255.964052789,4.68492232033,6.15059741829,7.76309808289,-4.44023025926,-9.90121269933,24.6115556795,2.76716047975,9.67332831566,241.498220342,257.024416508,245.567405071,257.868599908,45.377264836,45.0811396974,36972.345307,7.70297232186,7.48241881353,46.2413942477,49.4183370465,-16.1910421023
2016-10-14,247.698823242,249.689269066,245.759399311,246.729121484,3071900.0,247.698824354,252.071617229,248.85112583,249.508587759,249.482870903,256.050008666,4.91590339813,6.24657104425,8.4226410559,-2.55185984597,-7.55350225922,21.8152564253,3.29303756601,9.84207965548,240.428484774,257.273766886,245.825046185,258.318188273,47.443762739,46.3330058484,985.801568577,7.57173198693,7.32930648148,43.6777722703,51.3857387019,-40.9466171164
2016-10-13,245.606301213,249.076831077,242.697180591,247.035332714,3862400.0,247.881100058,252.341385167,248.487538223,249.649664125,249.551891462,256.158312158,4.92448463408,6.16993649402,8.96893872843,-9.28876963327,-5.00166301931,18.5379498703,3.74168716797,9.92726723284,239.518599495,257.456476951,246.171448673,258.511321661,41.8018018346,47.616724089,-38980.2159602,7.88889102031,7.34571129754,39.6294014465,53.1619401066,-35.78343049
2016-10-12,247.902972055,248.107125972,240.859832901,246.729121484,5334200.0,248.544583603,252.520015989,248.178572392,249.782358799,249.614967024,256.264316073,5.40415193162,6.08240982429,9.33177519681,-9.23771811514,-2.55185984597,17.8784374075,4.30583898374,10.1158809846,238.846797195,257.510347589,246.437606165,258.602425813,41.854200138,48.8117877631,-93088.1252802,7.84149896434,7.25821894633,38.1873078477,54.6412757363,-39.6032145972
2016-10-11,253.159794347,254.231570494,247.800893194,248.770594937,4419700.0,249.204420611,252.61115384,247.880598435,249.937330863,249.687298468,256.375109697,5.72015161434,6.01112692226,9.65855967187,-7.60455377736,-5.92031731538,22.0397285596,4.94576195039,10.4282331645,238.222038763,257.539158107,246.600026918,258.622280763,43.0954532962,47.3271893902,-9667.97768308,7.60454011042,7.25457413798,36.9605301437,55.933661675,-9.92879509409
2016-10-10,251.22038002,252.85359094,250.09757686,251.577660858,4118400.0,249.747603024,252.822593745,247.513269626,249.996550456,249.71027492,256.463469903,6.02853614916,5.97504742479,10.0358695385,-3.62363263582,-5.40993092194,27.3199391709,5.55806987504,10.6533998948,237.477400087,257.549139164,246.84754632,258.797641169,46.6093690816,47.5463028406,-31244.5194527,7.55350473865,7.19442351811,35.9382000413,57.62556472,32.2196732906
2016-10-07,251.98595025,253.77224217,246.524969463,249.178904051,5564700.0,250.006433926,253.015805563,247.057937306,249.916298607,249.663470363,256.520240269,6.18881090407,6.02059510046,10.459172885,-14.6476696431,-6.94106434468,22.599445865,6.10526865446,10.7246779225,236.598764421,257.517110191,246.995210463,259.036400664,37.724556689,46.8075101464,-62693.3887518,7.95815552288,7.20353701096,33.7801784263,59.2826402341,13.7796182173
2016-10-06,251.883865991,253.874316899,248.668517114,252.39425333,4045600.0,251.052696044,253.263700718,246.681279875,249.953726276,249.675615635,256.605542487,7.19457114207,5.99962227909,10.7833997554,-9.33979539383,-1.93940132536,30.1554002456,6.60951899198,10.8033472301,235.89788012,257.464679631,247.264078439,259.263322997,42.0226775345,49.0961049478,160739.257983,8.02377623754,7.07047591219,35.692249008,61.0986077001,32.7826749013
2016-10-05,248.209203637,254.895061909,246.831194054,251.883866937,6393900.0,251.719824286,253.332965051,246.178689871,249.829853326,249.607475124,256.65447531,7.7408247363,6.00040786763,11.2070341605,-7.09417253543,-1.12282430798,31.1087139376,7.24820808483,10.9851329343,234.971655711,257.385724032,247.332557184,259.333372919,44.164564317,49.4806394511,244274.562751,8.07116792216,7.05407091649,38.0083257823,62.4159584147,29.2433473588
2016-10-04,243.564795008,249.587184893,243.564795008,246.014601139,5804000.0,252.226550896,253.37306592,245.660211305,249.7255985,249.550419157,256.709907109,7.98086533995,5.99411345999,11.6494858435,-4.69541572871,-10.4626248533,29.0753180613,7.83643748281,11.1021898469,234.010725462,257.309697149,247.37895246,259.36717938,46.2843342068,45.0507021687,80856.3446909,8.27531726889,6.96657883478,39.8168853143,63.6564812267,-12.8214249591
2016-10-03,242.901329684,243.973105843,240.196342615,242.186813946,5172200.0,252.561937734,253.746731093,245.175622671,249.913956252,249.639041649,256.834180578,7.79625909066,5.84260527863,12.2250072005,-12.5040983059,-11.7895779611,29.0834213951,8.45372262997,11.2438968181,232.950615471,257.400629872,247.904125814,259.589336372,40.1289384554,44.3520880146,221079.952002,8.27531931136,6.87908696119,39.0649061207,65.8274947802,-38.7623439557
