,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2013-10-14,49.4746262825,50.2768657132,49.2454150163,50.1622600804,7848700.0,48.7890347571,47.8776684936,1.65679701283,1.43257082438,0.248438149608,47.1322377443,50.4458317699,65.6442141487,169843.631248,1.45712909181,45.1884933703
2013-10-11,48.9015919807,49.9903453944,48.4431694907,49.875739772,8228000.0,48.7378715134,47.8204070058,1.63479345571,1.14605051601,0.28709595383,47.1030780577,50.3726649691,65.6441915516,668499.878464,1.49805966713,39.6049261147
2013-10-10,47.6409310584,49.1881069841,47.6409310584,49.130804172,11410100.0,48.6969411378,47.7688917096,1.61952502015,0.458421435104,0.362014575404,47.0774161177,50.316466158,55.2941213568,638557.35344,1.50624581483,33.2997788842
2013-10-09,46.5521743733,47.411716511,46.2083575186,46.8959912286,12837800.0,48.6805689437,47.734756447,1.61729215245,-2.46402673274,0.422342738241,47.0632767913,50.2978610961,41.0447014847,-191706.439093,1.44075665424,27.7031032698
2013-10-08,47.3544222648,47.9847532481,46.2656687485,46.5521828316,15804300.0,48.7685698984,47.7557794362,1.5832714855,-2.23480065645,0.518354502967,47.1852984129,50.3518413839,27.9999975495,-491461.583747,1.59219982557,25.0007435594
2013-10-07,47.9274444867,48.0420501096,47.2398107484,47.4117191828,9129500.0,48.8483842076,47.7859466367,1.52256862003,-1.14605665951,0.709236912399,47.3258155876,50.3709528276,29.6969500071,-7985.85990961,1.55126923796,28.7242659694
2013-10-04,47.4690248153,48.8442923503,47.3544191875,48.5004754667,8576800.0,48.8893148026,47.7953263529,1.4977186172,-2.69322823505,0.893772340877,47.3915961854,50.3870334198,36.6013099375,243639.087782,1.51443151365,32.638003621
2013-10-03,47.0679023139,47.7555360516,46.5521770101,47.4117191828,12828300.0,48.9855015253,47.777652346,1.55712588864,-4.29771247315,1.08049942698,47.4283756366,50.5426274139,31.6901084116,-98835.0594363,1.47350085456,34.6866438664
2013-10-02,47.2398119126,47.9274456631,47.0106006624,47.2398119126,11051300.0,49.1389912564,47.7868241724,1.60725966069,-5.01400095709,1.24071200885,47.5317315958,50.7462509171,30.2158029228,3666.39043675,1.44484945075,36.6666436824
2013-10-01,47.0679012695,48.0420490498,46.6667815954,47.8701406179,9437500.0,49.3180627192,47.8005346036,1.66606683286,-2.90042988264,1.4231267712,47.6519958863,50.9841295521,30.6568908943,199376.890854,1.44484945181,38.1375728945
2013-09-30,45.6926347323,47.1825078294,45.1196066182,47.1252050179,10269200.0,49.4216495007,47.7987899837,1.66287211284,-4.04469878517,1.56110870774,47.7587773879,51.0845216136,21.9696625125,71694.6471362,1.44075640218,39.6705550239
2013-09-27,46.3802659462,47.411716511,45.9791462819,46.8959912286,8777300.0,49.5661030288,47.8156728601,1.63137460503,-3.30410049249,1.74765497031,47.9347284237,51.1974776338,27.9720321663,-100581.546677,1.35889570514,42.6259004697
2013-09-26,47.4117214258,47.5836298663,46.3229679697,46.7813904775,9182800.0,49.6841066178,47.8387239554,1.54847466969,-4.38851332563,1.91336188433,48.1356319481,51.2325812875,31.3333476281,-92001.6609284,1.34661653214,45.3793250635
2013-09-25,47.3544163713,48.0993529211,46.4948741986,47.4117191828,8266400.0,49.8408392366,47.8652251859,1.46355606722,-3.30180282545,2.1221793393,48.3772831693,51.3043953038,36.5517093502,112333.873415,1.36298876241,47.6690066776
2013-09-24,46.7240865995,47.6982344129,46.0937556616,47.2398119126,13479300.0,49.958760766,47.8765919564,1.39184794716,-4.67171000333,2.31824091959,48.5669128189,51.3506087132,41.7721304256,-262055.515798,1.35480249746,48.7068458541
2013-09-23,47.6982343097,47.9847483714,46.4375724358,46.9532977477,14450400.0,50.1256075519,47.8925523464,1.33259191272,-4.90117567592,2.51361074238,48.7930156391,51.4581994646,39.8692586042,-426652.648384,1.33024415486,48.6706625987
2013-09-20,48.0993544072,48.5004740967,47.1252065894,48.0993544072,23121500.0,50.3006495403,47.9160940228,1.21737648595,-3.18464638048,2.72107185023,49.0832730543,51.5180260262,46.2686579106,-1208502.28801,1.35480248298,49.3653965653
2013-09-19,51.1937114923,51.1937114923,47.8701481013,48.2712678209,21310500.0,50.414386911,47.9115007457,1.15105772352,-3.29796928472,2.91951929085,49.2633291875,51.5654446345,43.3566648523,-1174997.93797,1.36298859943,49.2039333476
2013-09-18,51.3083129377,51.9386438879,50.7925876148,50.964496056,8736500.0,50.5321715283,47.9024834674,1.09079455113,-0.947025859938,3.10584111108,49.4413769772,51.6229660795,67.924539752,-5431.09955738,1.20335931937,50.7469050153
2013-09-17,50.9644961524,51.422918662,50.677982084,51.2510102208,5503000.0,50.5659938805,47.8257365349,1.11901339941,-0.0329905668329,3.27349810685,49.4469804811,51.6850072799,72.3809397393,103968.692016,1.2524760057,46.7833627962
2013-09-16,51.1937060369,51.3083116617,50.5633750984,50.8498891613,6656900.0,50.567172115,47.7398847492,1.11977848899,-1.57506304172,3.46204093696,49.447393626,51.686950604,47.9166821775,60559.1737856,1.4039190435,40.830329161
2013-09-13,50.3914677262,50.6779817934,49.8757424051,50.3914677262,4549900.0,50.6234243665,47.6619349394,1.17281272263,-2.83215108193,3.66141884398,49.4506116439,51.7962370891,42.0689787752,-68508.1680636,1.41210523323,38.7035350081
2013-09-12,50.9071930473,51.0791014878,50.1622564723,50.3914677262,6762400.0,50.7245726194,47.593521351,1.27015545186,-3.00329655881,3.88615737039,49.4544171676,51.9947280713,39.4821957067,-133395.01711,1.46122192931,38.2093019108
2013-09-11,51.1937097586,51.7094350994,50.3914703396,50.9071956804,7270500.0,50.8318332108,47.52339303,1.36430406676,-2.71575643031,4.05762196769,49.4675291441,52.1961372776,50.6955899988,95749.4453663,1.50982854339,39.1452572516
2013-09-10,51.021800227,51.42291993,50.735286153,51.3656171155,9438800.0,50.9288245119,47.4385806831,1.46283655576,-0.488856308119,4.20934990548,49.4659879561,52.3916610676,51.0024525584,254415.719606,1.50533446069,36.6880704131
2013-09-09,50.2768572394,50.563371287,49.30270948,50.5060684774,9090300.0,50.9462836658,47.3401526096,1.47113655245,-0.892023151398,4.35212260749,49.4751471133,52.4174202182,51.5497221048,191402.566728,1.57838928697,34.2380626249
2013-09-06,50.3914663531,50.5060719773,49.0161988569,49.9903466667,14096700.0,50.9781416354,47.2608014232,1.47090898311,-1.2366056287,4.56025519932,49.5072326523,52.4490506185,44.2884553029,302153.971534,1.55761430662,30.3857379377
2013-09-05,48.8442927263,50.2195602692,48.7869899117,49.6465321262,10870700.0,51.0223061222,47.1923875227,1.45866543747,-2.8925109179,4.76656658626,49.5636406847,52.4809715597,44.8892320694,204530.83,1.56121520465,29.1530413427
2013-09-04,48.6150836238,49.4173230496,48.1566610946,48.729689256,14743300.0,51.1256100835,47.1308763221,1.46004769259,-3.58116596243,4.98620355463,49.6655623909,52.5856577761,35.1590890726,11415.1776247,1.57704073695,27.5090235479
2013-09-03,49.3600202338,50.3914709239,48.3858723589,48.729689256,9695300.0,51.2535088679,47.0908033359,1.39792574897,-3.63821445472,5.21793863418,49.8555831189,52.6514346169,35.5023318468,-158008.272578,1.54811590181,28.7901442482
2013-08-30,49.3600164924,49.4173193057,47.9274461681,48.6723827369,12161600.0,51.3834450984,47.0497259518,1.3216540892,-3.23913917895,5.4629946534,50.0617910092,52.7050991876,38.4339499129,-59723.8462575,1.51487926529,29.9389877462
2013-08-29,48.9015954474,49.8184404752,48.729687005,49.3600179613,9339600.0,51.4991286405,47.0090553382,1.21284893038,-3.00788574939,5.65287785754,50.2862797102,52.7119775709,39.8544423686,159909.51752,1.4736570351,29.8453496508
2013-08-28,48.0993497824,49.5892228112,47.7555329295,48.7869834881,10637000.0,51.6065531316,46.9501303127,1.14783085737,-1.69835069446,5.79637535541,50.4587222742,52.754383989,35.3402599589,-549352.066656,1.46923586782,29.2465079515
2013-08-27,50.3341630109,50.3341630109,48.3285645946,48.5577758423,11644400.0,51.6672085135,46.9040910353,1.0323842977,-0.729558432609,5.9297389539,50.6348242158,52.6995928112,37.6699227672,-679170.067685,1.43197910504,30.8971221722
2013-08-26,51.5948233765,52.0532458616,51.0217952698,51.1937037018,7981900.0,51.6932641718,46.8626427288,0.957490718636,2.87618150884,6.0491704715,50.7357734532,52.6507548905,43.5605542136,-149042.100282,1.33327182121,33.6096003416
2013-08-23,52.6835794743,52.8554879124,51.3656147791,51.7094316559,6664800.0,51.5905434037,46.7540880985,1.14833081003,4.01943059124,6.15500390955,50.4422125936,52.7388742137,42.3084172697,172483.400446,1.36146752695,35.7885927138
2013-08-22,51.0558128127,52.3679081132,50.8276223257,52.2538128696,8280700.0,51.4469923111,46.6298863172,1.36391350056,3.3658118973,6.24246939046,50.0830788106,52.8109058117,43.9759110398,166079.061448,1.32024529611,38.3844594079
2013-08-21,50.9417133554,51.5121895379,50.257141936,50.7705705005,9717800.0,51.3267847434,46.48892703,1.43655841556,1.7114301948,6.26843534887,49.8902263278,52.7633431589,32.6388779827,165839.536569,1.27949669355,40.4272908285
2013-08-20,50.3141895289,51.5692371308,49.6296181102,51.1699038031,12509900.0,51.2656622364,46.3816110105,1.49626859719,3.3658118973,6.37550315154,49.7693936392,52.7619308336,46.4285805859,91981.2272912,1.33246966216,45.3770748048
2013-08-19,51.0558059627,51.0558059627,50.2000917211,50.2000917211,7898400.0,51.1454546686,46.261596225,1.63318407162,1.14095141537,6.47252381463,49.512270597,52.7786387403,43.3962251372,-79378.6092838,1.28357176284,48.4587266742
2013-08-16,50.7705704753,52.0826656953,50.5423800024,51.1699038031,7813800.0,51.1047064038,46.1628809391,1.67143030838,1.59733321021,6.58481911698,49.4332760954,52.7761367122,49.6551667796,-151477.362523,1.28764640625,53.6174539389
2013-08-15,51.283998184,51.283998184,50.2000934505,50.7135220082,9610800.0,51.0476587892,46.0373838567,1.69619842741,0.969812081983,6.69267738264,49.3514603618,52.7438572166,40.0,-212240.808765,1.29172123756,56.6804502319
2013-08-14,51.797426681,52.3108552387,51.4551409756,51.9115219159,8684700.0,51.0130226434,45.9201801389,1.71309175269,1.6543817025,6.71363796283,49.2999308907,52.7261143961,47.5524428128,119367.582885,1.23874845154,62.157464502
2013-08-13,51.4551401063,52.3679019746,50.827616321,51.8544734236,9871900.0,50.9539375826,45.7700118786,1.70948073767,4.84904197943,6.70479365126,49.2444568449,52.6634183202,46.8531300009,70890.393181,1.27542191991,65.7288979469
2013-08-12,51.1699055484,51.6833341252,50.7705722103,51.2840007877,7037000.0,50.7807575119,45.6175096448,1.85435160963,4.44972096387,6.67625090637,48.9264059022,52.6351091215,46.0993016137,-90495.8958222,1.23874845373,69.8683386971
2013-08-09,51.8544751966,52.3679037611,51.3410466327,51.5692371056,7821700.0,50.621838906,45.4754835097,1.99496612785,5.64771472803,6.61920057103,48.6268727782,52.6168050339,45.1388836955,90504.8406372,1.25504777055,74.9989740182
2013-08-08,51.8544742984,52.3679028562,51.0558076534,51.9115219159,11611300.0,50.4201348086,45.3227483779,2.17318055786,7.13095095366,6.57098512723,48.2469542507,52.5933153665,57.3099352596,-101716.781526,1.3243198783,80.4324250923
2013-08-07,52.1397150833,52.1967627026,50.9417150694,51.2840007877,11202000.0,50.1654579888,45.1576059613,2.39812911542,6.27524199975,6.46704204252,47.7673288734,52.5635871042,59.6685148616,-407571.979777,1.33246953429,83.8792514602
2013-08-06,53.1095236297,53.4518093431,52.025618871,52.424952203,10914200.0,49.9413422031,45.0040527028,2.57632853702,8.55714483048,6.34220445431,47.3650136661,52.5176707401,70.2247347361,-181446.504121,1.4547145041,86.1915311126
2013-08-05,53.1095235701,53.6799997589,52.7672378574,53.2236188081,5512600.0,49.6357298877,44.8180537048,2.7709872127,10.2685688818,6.12993927008,46.864742675,52.4067171004,77.7142983734,-53411.5259186,1.42211586327,84.9403774311
2013-08-02,53.5659071478,53.7940976318,52.7672404549,53.394764285,8399200.0,49.2689952848,44.6073748393,2.95214104288,12.0370537124,5.91389713354,46.3168542419,52.2211363277,70.4663455288,337997.154011,1.50768729451,82.5318627352
2013-08-01,52.4819997339,53.851142586,52.4249521152,53.6229521107,10958600.0,48.8391005094,44.3871258476,3.19548571253,11.6947627586,5.65857164848,45.6436147969,52.0345862219,70.8333637148,462431.526275,1.49546280317,81.4023864659
2013-07-31,51.5692353394,52.6531400588,51.5121877225,51.8544734236,9988600.0,48.4214304109,44.1556371405,3.30931001827,10.8960961535,5.41334900403,45.1121203926,51.7307404291,69.3989325079,118248.08526,1.44656472133,80.2967630551
2013-07-30,51.3980916288,51.9115201736,50.8846630839,51.3980916288,8846900.0,48.0322841197,43.962671876,3.52432072766,10.2115203895,5.21949539575,44.507963392,51.5566048473,60.4060980303,-174978.26882,1.54028574257,79.54184702
2013-07-29,52.4249522939,52.5390475319,50.9417142007,51.2269522954,8190000.0,47.6675869629,43.7763089393,3.68768521276,9.52695076897,5.02246266546,43.9799017501,51.3552721757,57.1428647214,-163072.244801,1.56065989249,80.2410196257
2013-07-26,51.6262811986,52.5960906597,51.6262811986,52.5390430441,9504900.0,47.3273387211,43.5895644349,3.78532774789,11.2954233126,4.81913367218,43.5420109733,51.112666469,63.3879848951,26875.0205027,1.52806125219,81.4787381575
2013-07-25,52.1967599835,53.1095218635,51.7403790432,52.3108552184,13390000.0,46.9239307457,43.3652528061,3.81113464798,11.1242839792,4.64303476374,43.1127960977,50.7350653937,59.5744729602,80214.9404533,1.55658505991,81.3086734913
2013-07-24,52.2538084746,52.7672370379,51.7403799107,52.3679037107,10783300.0,46.5266348893,43.141038331,3.80860081305,9.64104775356,4.43145232656,42.7180340762,50.3352357023,69.2622921878,-14694.2020331,1.69105405626,82.2345998428
2013-07-23,52.596093326,52.6531409435,51.5121885931,51.9115219159,12564200.0,46.1823117552,42.9097742214,3.69506751728,10.3256235176,4.26804355741,42.487244238,49.8773792725,68.6192617559,390902.172627,1.68697923048,82.3819476621
2013-07-22,50.770570401,52.4249513288,50.4282846919,52.3679037107,13419300.0,45.8135394868,42.6841525091,3.61652846598,9.2987629433,4.16925281696,42.1970110208,49.4300679527,72.8745041651,823090.470677,1.71957786179,82.6894070388
2013-07-19,49.4584770271,50.7135246616,49.3443817873,50.4853341826,13276000.0,45.4814408102,42.4414369163,3.41361347052,5.99000568178,4.03559965509,42.0678273397,48.8950542807,71.3675335613,683243.318497,1.72365262342,81.7652357278
2013-07-18,47.46181044,50.2571438122,47.0624771012,49.2873342749,17963200.0,45.2675120359,42.2398229702,3.27321605943,5.53362388694,3.90126695444,41.9942959764,48.5407280953,67.2811322908,498450.323906,1.69512881973,81.9458631158
