,OPEN,HIGH,LOW,CLOSE,VOLUME,28DSMA,28DEMA,28DSDEV,28DMOM,30-90MACD,28DBBAND_LOW,28DBBAND_HIGH,14DRSI,PVT,14DATR,14DSTOCH
2013-11-26,108.992306778,109.333493508,108.216854194,108.247866094,14240400.0,106.686990389,105.297483505,1.58832034725,5.27308127923,1.9917115362,105.098670042,108.275310736,55.9524115324,-72846.288557,1.26509546249,78.9893455683
2013-11-25,108.961282321,110.202009557,108.496016975,108.620080083,14059100.0,106.498666057,105.223534491,1.7047390258,7.35128720634,1.71375054816,104.793927032,108.203405083,70.6161343729,-24047.9808579,1.36258248351,81.5521542963
2013-11-22,108.527029294,108.899243434,107.751576708,108.806192226,26396500.0,106.236120086,105.138402752,1.91859105447,8.59201423217,1.4448126002,104.317529031,108.15471114,72.330212861,281049.784138,1.33377973668,82.3622870428
2013-11-21,108.092778948,108.99230705,107.782588608,108.806192226,26364300.0,105.929262435,105.046472499,2.163748159,7.81656241519,1.16684413754,103.765514276,108.093010594,68.9814862248,247884.196244,1.36479850502,81.225307952
2013-11-20,107.627502112,108.868232463,107.286302972,107.658526419,14422500.0,105.650099491,104.952238087,2.27994408193,7.10314797917,0.888883035095,103.370155409,107.930043573,63.3880366253,-42655.7730573,1.35593581252,80.5034594801
2013-11-19,107.906665647,108.185831683,107.224264261,107.906665647,11014800.0,105.396415635,104.884407102,2.43789804226,7.32027366419,0.584921872748,102.958517593,107.834313677,64.4444649356,-23190.8837325,1.32048677064,81.6312396787
2013-11-18,108.216855703,108.216855703,107.47241501,107.99971657,9553900.0,105.13497729,104.808656574,2.54872181126,9.58458486973,0.269436725837,102.586255478,107.683699101,59.4871308905,-10251.382987,1.33599559891,82.3964236143
2013-11-15,107.968703448,108.464993103,107.348338277,108.15481517,12021500.0,104.792670687,104.72867517,2.78261976512,9.1193302542,-0.072581009012,102.010050922,107.575290452,64.5933054885,31631.5642561,1.41797179543,83.521904284
2013-11-14,107.751577191,108.837207714,107.565465467,108.123791332,10887200.0,104.466980321,104.64280167,2.90549516982,9.80172085141,-0.402536205804,101.561485151,107.372475491,72.1804595726,109996.190137,1.50437914809,84.4698130641
2013-11-13,106.914088262,107.844628266,106.386786705,107.844628266,11770500.0,104.116918862,104.555553408,3.03612694552,9.05728257658,-0.723962373419,101.080791916,107.153045807,73.5714305474,84859.0356505,1.52431935696,84.6195903883
2013-11-12,107.193251496,107.441402529,106.29372339,107.100200287,10509200.0,103.793444484,104.473115338,3.1059473318,8.43692936032,-1.01640092409,100.687497152,106.899391816,63.8596620646,-46588.6205909,1.55533834835,83.5898603191
2013-11-11,107.503426799,107.627502316,106.758998513,107.069176449,9567800.0,103.492125579,104.407269524,3.18159276914,7.56841289136,-1.2286093053,100.310532809,106.673718348,63.7323838025,26320.2448031,1.57306253556,84.7489935694
2013-11-08,106.665950669,107.627502581,105.890498074,107.627502581,11903600.0,103.221825118,104.340550925,3.18793042806,6.5137980084,-1.44668148226,100.03389469,106.409755546,70.9897554209,-26969.3897215,1.63509916639,85.9522267113
2013-11-07,107.720564568,108.247866122,106.727972852,106.945111983,16233200.0,102.989189475,104.258166072,3.09070978259,6.04853309621,-1.62236966716,99.8984796924,106.079899258,69.0909390858,174071.466483,1.5885733391,86.3960545859
2013-11-06,106.293724118,108.154816549,105.67335894,107.627502581,17198000.0,102.773170436,104.19081989,3.01441134722,5.11797924629,-1.74363378391,99.7587590886,105.787581783,77.173869466,273899.38959,1.55977059352,88.2142255799
2013-11-05,105.487256869,106.355757552,105.053003426,105.92150721,10575000.0,102.590385463,104.104682147,2.86039187498,2.35736899309,-1.92553291457,99.7299935877,105.450777338,77.1738603147,-33022.2210367,1.50659621039,88.847538999
2013-11-04,106.572885925,106.883073163,105.301143681,105.952520753,10252100.0,102.506193713,104.059144858,2.79260317047,3.66012310321,-2.03686727493,99.7135905425,105.298796883,79.9351844557,-15395.4075196,1.54204631337,88.1651640854
2013-11-01,106.138635574,106.603910228,105.394207293,106.26271109,12430400.0,102.375475031,104.011688883,2.70974352245,3.34996365619,-2.14368342242,99.6657315083,105.085218553,76.2345646336,-7140.67475715,1.59965114142,85.6007120082
2013-10-31,105.952518075,107.038160979,105.952518075,106.138632895,14853500.0,102.255833472,103.955268786,2.6036330133,2.91569512504,-2.18017482622,99.6522004583,104.859466485,76.9460865578,-86256.2545572,1.61072992127,83.5560574955
2013-10-30,107.100198083,107.131209982,105.952518964,106.293721199,12360000.0,102.151701503,103.900544485,2.49878469513,0.682390597212,-2.20234273594,99.6529168077,104.650486198,77.8787842209,14167.6815386,1.62180671039,80.8415443522
2013-10-29,106.138637474,107.348340427,105.456232982,106.852050764,14199600.0,102.12733041,103.840561396,2.45991605889,1.51988322737,-2.19250591644,99.6674143512,104.587246469,85.6021106198,363809.530923,1.71042958868,77.5652405036
2013-10-28,104.432639881,106.665949537,104.339591774,106.26271109,16552100.0,102.073048866,103.765080788,2.36680395871,0.0620408131778,-2.28566079768,99.7062449075,104.439852825,80.4178324163,383961.767323,1.66611778677,71.5725338119
2013-10-25,103.874313637,104.773841737,103.222936567,104.4636545,14383400.0,102.070833123,103.702479653,2.36276202094,0.74442797817,-2.33692592658,99.708071102,104.433595144,78.4483413742,-48456.9803717,1.61294345012,65.9015980361
2013-10-24,104.835883006,105.518271986,103.626164546,103.750240064,17143800.0,102.044246409,103.683401405,2.33890772772,-0.186112142873,-2.40958530462,99.7053386817,104.383154137,73.5294462239,-147361.090789,1.62402112312,60.2952839703
2013-10-23,104.618754743,105.146056299,103.750238539,104.649766642,12591800.0,102.050893272,103.681726147,2.34419397523,1.24073045805,-2.51003159456,99.7066992964,104.395087247,80.6349901098,138033.843658,1.56863142758,55.5058736122
2013-10-22,103.936353363,105.146056299,103.4090394,104.649766642,17110200.0,102.00658147,103.657462975,2.30464150017,2.01618227503,-2.61570980849,99.7019399694,104.31122297,74.269031391,153562.902713,1.54204381591,48.9196336083
2013-10-21,104.215515891,104.215515891,103.129872966,103.812277444,12977500.0,101.93457496,103.632591666,2.24984429522,0.992584366441,-2.72515149007,99.6847306645,104.184419255,61.8528685936,146446.274501,1.58192420931,42.8878273699
2013-10-18,103.067849916,103.688202683,102.571547851,103.688202683,18896600.0,101.899125518,103.628087983,2.22686512276,1.3304143731,-2.82966873644,99.6722603953,104.125990641,62.1621589291,398774.787779,1.60851071113,37.3328123658
2013-10-17,101.45490396,103.005809121,101.299804138,102.974784814,15900200.0,101.851610719,103.626581255,2.20132471487,0.955736049873,-2.94819462788,99.6502860042,104.052935434,51.8796612985,457230.978974,1.67276271555,30.6735904109
2013-10-16,101.299804776,102.013233561,100.5863915,101.268792876,17995100.0,101.817477289,103.64291802,2.1906477683,-0.226749630593,-3.0662635764,99.6268295204,104.008125057,40.2116035041,22929.0015322,1.67940923151,24.7468448988
2013-10-15,101.827119378,102.416460244,100.028063169,100.214177993,21676600.0,101.82557549,103.702423595,2.1889627813,-0.942638697412,-3.12887997291,99.6366127085,104.014538271,41.2986615094,-105108.76221,1.64174387437,23.151445632
2013-10-14,99.9039992946,101.113705326,99.7488994727,100.98962981,14202900.0,101.859241158,103.789853723,2.17043236384,-1.09101014645,-3.24157013654,99.6888087937,104.029673521,41.8421065659,56936.7665126,1.55533630056,22.0028509566
2013-10-11,101.020643795,101.020643795,99.7799258428,100.55537844,14266900.0,101.898205806,103.860039128,2.16402618719,0.445560535755,-3.32168341984,99.7341796184,104.062231993,38.5638035674,374507.212042,1.53539520394,20.7865468048
2013-10-10,100.555376981,100.834543014,99.5628007701,100.586391982,17174400.0,101.882292929,103.942867844,2.17587196613,-0.385657995791,-3.39560139304,99.7064209632,104.058164895,32.0796089177,259897.949777,1.65946842207,21.1554012263
2013-10-09,99.3456716848,99.4697347909,98.1979925727,98.4151317,18998900.0,101.896066429,104.026995267,2.16857334103,-2.31055694114,-3.47071191024,99.7274930882,104.06463977,21.4833679251,29529.4264427,1.624019876,24.5229995538
2013-10-08,98.4771559603,99.4387233571,97.8568063073,99.0354849162,20471300.0,101.97858632,104.167652205,2.073067058,-2.46005759064,-3.49737301576,99.905519262,104.051653378,21.0526155234,69842.2899006,1.64839035819,29.7710753203
2013-10-07,98.4151340964,99.3456741004,97.6396815078,98.3220704802,16708600.0,102.06644552,104.296285933,1.99435069253,-2.55760129005,-3.51303519014,100.072094827,104.060796212,30.9210266097,-57043.2744721,1.76138443404,35.7476981744
2013-10-04,98.9424331014,99.0044693072,97.8878176048,98.7873456891,17217500.0,102.157788423,104.446024936,1.87127610706,-1.99993414438,-3.49828976178,100.286512316,104.02906453,31.4731985731,-99871.0350088,1.70599496333,40.5866755974
2013-10-03,99.5938109167,99.5938109167,98.5702197199,98.6632709272,14437900.0,102.229214642,104.587855272,1.77347500579,-3.35577783728,-3.53684747658,100.455739636,104.002689648,33.4056532943,-530912.059405,1.73922923683,45.5273216968
2013-10-02,100.679454614,100.679454614,98.8183621658,99.5007635573,25664200.0,102.349063851,104.73635031,1.63125485548,-1.87161372602,-3.61480559251,100.717808995,103.980318706,38.9978428845,-380991.722487,1.73701498656,52.2913522802
2013-10-01,101.268791986,101.547954915,100.090100964,101.113704572,13196000.0,102.415907198,104.867576166,1.54635523754,-0.166280774288,-3.6628609853,100.869551961,103.962262436,43.3414290747,-256422.225429,1.64617650031,57.6741000422
2013-09-30,101.85813389,102.199333028,100.493340441,100.896578887,18101500.0,102.421845797,104.961663999,1.54148066575,-1.52279718236,-3.72288151737,100.880365131,103.963326463,44.4037475817,-413225.672384,1.59703362078,63.6671210607
2013-09-27,103.036824889,103.067849196,101.734070749,102.509523334,12609600.0,102.476231411,105.063552154,1.51226026629,-0.310169743687,-3.76123615914,100.963971145,103.988491677,52.081625994,7618.0461386,1.51240948668,69.2330634361
2013-09-26,102.788685636,103.564138217,102.478495298,103.564138217,10941100.0,102.487308902,105.127566874,1.51364854418,-0.086996486591,-3.83438623026,100.973660358,104.000957446,59.1938111072,67028.0195155,1.44327845301,71.8962092907
2013-09-25,103.284976967,103.378025075,102.199334033,102.292397649,11446100.0,102.490415919,105.166752981,1.51602819939,-1.48191943922,-3.88716687508,100.97438772,104.006444118,55.5034876375,-114322.279273,1.46681831635,71.6478738625
2013-09-24,103.502097592,103.967362932,102.881732432,102.912747433,15083300.0,102.543341613,105.238796432,1.53461275003,-2.21650724194,-3.91941742754,101.008728863,104.077954363,53.9174979204,-475376.13571,1.52119931171,71.9699545771
2013-09-23,104.866894166,104.959945375,102.633587596,103.22293777,19016200.0,102.622502586,105.297097018,1.60970442115,-2.27585376223,-3.95105464225,101.012798165,104.232207007,62.6745101809,-348750.925256,1.6460155838,72.4509457823
2013-09-20,105.394203884,105.611330602,103.688198933,105.611330602,30675300.0,102.703783078,105.349084185,1.69627629119,-0.441757635722,-3.94993478505,101.007506787,104.400059369,71.5682873565,-35250.4480347,1.56529522428,69.170724556
2013-09-19,106.355758744,106.448809953,104.835880984,105.332167536,14251700.0,102.719560136,105.342511185,1.72611296063,-1.73712217566,-3.98419208042,100.993447176,104.445673097,71.4813069632,314823.426435,1.48951674883,64.1341840712
2013-09-18,103.781261334,106.231682176,103.067848064,106.200670276,18030500.0,102.781600214,105.34277044,1.85024762594,-0.991798388004,-4.00616431545,100.931352588,104.63184784,72.1450813226,404462.778891,1.45569272436,59.122953918
2013-09-17,103.781262729,104.649766524,103.719226521,103.719226521,12881700.0,102.817021585,105.321267857,1.92606708302,-3.31927274274,-4.02349542599,100.890954502,104.743088668,66.2114980278,41173.4048364,1.33528450154,53.5735012035
2013-09-16,104.463653757,104.990967716,103.56413807,103.936352206,13351500.0,102.93556704,105.361421761,2.07967451491,-3.77960898666,-3.99287529256,100.855892525,105.015241555,68.2383464801,155906.140784,1.36559961894,49.1577806851
2013-09-13,103.005807053,103.564136003,102.57154431,103.409036184,11623600.0,103.070553075,105.397140006,2.2617319425,-4.06058083271,-3.98581902909,100.808821133,105.332285018,57.4429896786,65895.4189065,1.36038335917,43.5298256889
2013-09-12,103.098859012,103.16089832,102.137294721,102.633584367,12114100.0,103.215573819,105.446970261,2.40958711346,-4.6204720571,-3.93927366066,100.805986706,105.625160933,56.8478505158,32208.8755452,1.355471229,37.9689902818
2013-09-11,102.511754703,102.819693078,102.049839441,102.819693078,11996500.0,103.380590678,105.517485562,2.52376222534,-5.51215601273,-3.90472485538,100.856828453,105.904352904,58.4459512888,93174.4132311,1.37473956482,32.5803667661
2013-09-10,102.788903271,102.819694338,101.988249321,102.357788309,11757300.0,103.577453393,105.585103605,2.68802806383,-4.46515379428,-3.85511359901,100.889425329,106.265481457,49.6855376773,93740.7789064,1.41873142079,25.5340344076
2013-09-09,102.019048764,102.111428122,101.249195125,102.019048764,10605500.0,103.736923172,105.665993719,2.74483972757,-5.54294646056,-3.78982903262,100.992083444,106.481762899,45.9375179594,101504.314872,1.46712133822,19.4844568443
2013-09-06,101.587934182,102.32698752,100.725688865,101.495542507,13976900.0,103.934885545,105.757401521,2.81533306633,-5.94327376569,-3.68855916236,101.119552479,106.750218611,39.3939240417,-82526.155708,1.49351675975,15.9585622196
2013-09-05,102.357785267,102.542543978,100.602519001,101.156816691,14290500.0,104.147145322,105.864221658,2.84845848842,-7.39058956038,-3.55920412028,101.298686834,106.995603811,36.842128873,247445.87253,1.48251884964,14.2172705848
2013-09-04,100.048226352,102.665725642,99.8326673329,102.080639957,19138600.0,104.41109495,105.982209054,2.90299853333,-7.08265075985,-3.41721049917,101.508096416,107.314093483,35.3116095029,213942.068624,1.45612396624,12.2288446819
2013-09-03,101.249195132,101.649525183,99.8018672103,100.109817905,19068500.0,104.664046762,106.079998809,2.99938628208,-9.11506400443,-3.28072437121,101.66466048,107.663433045,19.2983155961,-127864.375919,1.3263492988,9.84364324867
2013-08-30,100.910461686,101.27998836,100.417755348,100.972049978,14296600.0,104.989584763,106.229636689,2.98138362672,-8.56076729904,-3.12125495241,102.008201136,107.970968389,20.0000567415,-72859.9702966,1.315350508,10.2400997865
2013-08-29,101.865081267,101.865081267,100.725688641,100.725688641,14215700.0,105.295326452,106.361413956,2.99305676391,-8.43760207549,-2.9484883878,102.302269688,108.288383216,15.6666639422,9664.50119797,1.35274389709,9.63738105535
2013-08-28,100.602521521,102.049840208,100.571721216,101.495542507,19245200.0,105.596669383,106.50266897,2.9402282821,-8.43760207549,-2.8176776267,102.656441101,108.536897665,16.8458696883,132839.900135,1.3307476393,10.169408119
2013-08-27,100.356165136,101.156819081,99.8018674348,100.87967177,16742500.0,105.898012314,106.628168649,2.9367190513,-8.19124073841,-2.70157507343,102.961293263,108.834731366,12.1213272623,-138480.983287,1.29995371358,10.294550984
2013-08-26,102.265395741,102.265395741,100.756491847,100.787279833,12740600.0,106.190556627,106.772250194,2.82412792287,-8.37601088317,-2.63236240723,103.366428704,109.014684549,10.2473751516,-81726.4061741,1.27135804711,10.7117194301
2013-08-23,102.296199154,102.296199154,101.557133502,102.019048764,11302800.0,106.489699872,106.922258759,2.66999778717,-5.26579810787,-2.46200262986,103.819702085,109.15969766,14.7409689834,81505.7737955,1.2449635042,13.3198139636
2013-08-22,101.40316835,102.019051275,100.725690974,101.372377283,10307900.0,106.67776409,107.045153854,2.52495111924,-8.31440939418,-2.33225395025,104.152812971,109.20271521,9.70465325609,-166356.736395,1.24276432138,14.2390037781
2013-08-21,102.357786593,102.57334561,101.18760599,101.279985347,15799000.0,106.974707283,107.187337528,2.36152328945,-8.4683890911,-2.18201823357,104.613183994,109.336230573,7.43485043412,-215621.33382,1.29555388974,16.7419790722
2013-08-20,103.035246649,103.92827993,102.41937607,102.41937607,10238200.0,107.277149751,107.335400656,2.13676426986,-7.32899836805,-1.98817940021,105.140385481,109.413914021,24.5550634513,-135421.884775,1.34394403181,21.0128037594
2013-08-19,103.651135006,103.774314667,102.542545769,102.819693078,11913000.0,107.538899692,107.458616938,1.9613504714,-5.85089212553,-1.83790417487,105.577549221,109.500250164,23.6300398612,-119971.937151,1.35054366004,23.3801593632
2013-08-16,103.589546413,104.051461673,102.60413376,103.651134704,20565200.0,107.747860125,107.574887909,1.73902249266,-5.48136899712,-1.72969077052,106.008837633,109.486882618,27.1374719182,-207783.525969,1.36814009521,26.4150315049
2013-08-15,104.420991077,104.728941776,103.558758066,103.774317089,14227800.0,107.943623304,107.673233691,1.56008555848,-4.46515036206,-1.63826885541,106.383537745,109.503708862,24.2524310455,-231665.074334,1.35714240736,28.4082262791
2013-08-14,105.314022629,105.59116994,104.574956974,105.129254675,13787100.0,108.10309296,107.770956963,1.32925433141,-3.04862501519,-1.54043048083,106.773838628,109.432347291,26.3537120276,-119106.479382,1.42752970259,32.772267024
2013-08-13,106.361021437,106.730548099,105.036873197,105.498791533,13548700.0,108.211972425,107.837169149,1.19469052785,-2.58670994996,-1.49011703033,107.017281897,109.406662952,27.3407590866,-203403.751863,1.44292655536,37.3232822971
2013-08-12,106.699762217,106.884517852,105.683549252,106.053088238,13970000.0,108.304354923,107.895778741,1.07069352684,-1.66287295506,-1.4122722158,107.233661396,109.37504845,28.1852929608,-142957.227656,1.40553410604,42.0978982005
2013-08-09,107.346437025,107.561996045,106.730551028,107.069289712,9021600.0,108.363743243,107.941964327,0.983787752476,-0.9238198338,-1.39830258364,107.37995549,109.347530995,35.7142288483,3271.01236188,1.38133842678,47.4534400231
2013-08-08,107.500403962,107.685174995,106.638170963,107.192468664,9481100.0,108.396736808,107.963837228,0.95380164325,0.277148352694,-1.37894535721,107.442935165,109.350538451,32.8184776556,-44864.0736096,1.40553382647,51.4591250953
2013-08-07,107.531202508,107.592793878,106.761348877,107.038499264,9301800.0,108.386838653,107.983170973,0.968092900584,-0.338725816139,-1.37382932785,107.418745752,109.354931553,38.2978244072,-38684.5195329,1.39893420116,56.2648231437
2013-08-06,107.284846239,107.900729144,106.76134885,107.715961193,8645600.0,108.398936003,108.006848425,0.952612530659,0.12316522355,-1.41873180685,107.446323473,109.351548534,41.0645744893,39781.505037,1.40333336833,60.2180276592
2013-08-05,107.130878333,108.023911644,107.130878333,107.469617017,9933200.0,108.394537245,108.014139284,0.956160774002,1.7552683241,-1.49785226324,107.438376471,109.350698019,50.9493963325,-233900.567246,1.48691776757,63.0161078522
2013-08-02,106.6689615,107.83914211,106.299434833,107.254056424,25516600.0,108.331849091,108.027787306,1.06982987935,2.12480174917,-1.5404139299,107.262019211,109.40167897,39.7932887236,-84345.2043149,1.75526627519,63.7889515114
2013-08-01,107.808354773,108.886143713,107.808354773,108.331849091,12001100.0,108.255963314,108.047180261,1.21466658949,2.49433174203,-1.65882365975,107.041296725,109.470629903,43.5028342865,76369.0769746,1.6804804477,66.8487874752
2013-07-31,107.839142753,108.362649388,106.761350733,106.822942104,13557100.0,108.166880038,108.040045261,1.29753501243,2.92544606276,-1.65042699987,106.869345025,109.46441505,34.4262588627,-80803.0079075,1.62109239598,69.1999594471
2013-07-30,107.869930523,108.824555196,107.346436205,107.561995225,10769400.0,108.062399821,108.070550992,1.51012559241,-0.277148352694,-1.55240416251,106.552274229,109.572525413,44.3037827348,-91130.5268816,1.6100945073,73.5511223055
2013-07-29,108.455029243,108.670585185,107.377224901,107.438816273,10132000.0,108.072297976,108.083297542,1.50763042632,-2.00162279674,-1.49748589279,106.56466755,109.579928403,41.5901549662,-172757.515062,1.59909659868,76.0205094735
2013-07-26,108.578209635,108.578209635,106.607371974,108.547406251,12279600.0,108.143784505,108.099450957,1.52384818044,-0.123178952431,-1.46793420952,106.619936324,109.667632685,51.5624880271,-74437.9383309,1.62329154933,78.2156780967
2013-07-25,109.070911359,109.286470378,108.054701474,109.163290717,9147300.0,108.148183753,108.088223311,1.52523374101,1.53970773151,-1.43748294132,106.622950012,109.673417494,55.2980110453,-34708.2292454,1.51551170589,78.10281731
2013-07-24,110.025523535,110.05632384,108.886143228,109.224881909,10511000.0,108.093194191,108.061277593,1.51500178477,1.38573833125,-1.40340183326,106.578192407,109.608195976,56.105606919,2272.67923794,1.57050037369,77.1157918796
2013-07-23,109.50202929,110.056323911,109.009322961,109.532817277,9400900.0,108.043703537,108.032112768,1.4992154064,1.75526489188,-1.3607504331,106.54448813,109.542918943,59.6721412119,-34180.4878793,1.60349432094,75.9603785417
2013-07-22,109.90235637,110.087112006,108.916931393,109.163290717,9425100.0,107.981015505,107.994498792,1.47107679308,1.01620490618,-1.29164088606,106.509938712,109.452092298,56.291408815,24125.1725309,1.65188555958,74.0497786242
2013-07-19,109.286470603,109.963932569,109.009323292,109.933144582,11401100.0,107.944722472,107.965203944,1.45325599505,0.593334778473,-1.17626112023,106.491466477,109.397978467,65.7051241977,81912.5037153,1.74646671916,72.8892374039
2013-07-18,109.224883238,109.871557223,108.855356567,109.070912509,9708800.0,107.923531945,107.915879062,1.42728184752,-0.972299944783,-1.14425162404,106.496250097,109.350813792,59.1973828853,315928.776542,1.75306634383,69.696147152
2013-07-17,108.270257414,109.594408755,107.531204078,109.163290717,18513100.0,107.958256943,107.886929059,1.46749224161,1.01620490618,-1.11916129319,106.490764701,109.425749184,58.4157978799,-411099.427772,1.82125360095,68.0796783214
2013-07-16,105.899107251,108.116288797,105.036874259,107.284846872,33575600.0,107.92196391,107.85493806,1.4490363685,-0.43407975903,-1.01459206775,106.472927542,109.371000279,58.4158131764,-741651.858282,1.82345298816,66.5375666334
2013-07-15,109.809966341,110.425852341,109.440439668,109.686786678,11418400.0,107.937466759,107.869226946,1.44428181908,-0.387003426128,-0.92709051088,106.49318494,109.381748578,80.3277737504,-6407.69108053,1.59909611579,65.7237496491
2013-07-12,109.748374438,110.056322048,108.824553163,109.748374438,10686400.0,107.95128831,107.823671244,1.46336822962,1.54012303016,-0.973184656755,106.48792008,109.414656539,73.9622124103,133789.153933,1.72227203767,61.1451240686
2013-07-11,109.655995082,110.117913417,108.855353467,109.748374438,13489600.0,107.896283916,107.775430075,1.42166901766,4.04790907556,-0.929661930289,106.474614898,109.317952934,78.9633429431,93412.7401858,1.81905337491,56.7078795773
2013-07-10,109.409638544,109.532818207,108.208669937,108.670585204,9539300.0,107.751715735,107.72597978,1.43213175027,0.584668422351,-0.826638348034,106.319583984,109.183847485,53.2066467439,31902.6195476,2.03241235046,50.4513931639
